x	y	new_x	new_y	pixel_x	pixel_y	selected
22	19	21.903	18.889	6089.31	5220.43	1
11	19	10.858	18.906	2871.76	5225.39	1
27	19	26.891	18.902	7542.37	5224.22	1
21	19	20.883	18.919	5792.17	5229.19	1
30	19	29.914	18.914	8423.01	5227.73	1
10	19	9.889	18.914	2589.48	5227.73	1
20	19	19.957	18.922	5522.41	5230.06	1
31	19	30.948	18.922	8724.23	5230.06	1
28	19	27.873	18.929	7828.44	5232.1	1
15	19	14.948	18.927	4063.23	5231.52	1
26	19	25.968	18.937	7273.49	5234.44	1
16	19	15.889	18.928	4337.35	5231.81	1
29	19	28.897	18.933	8126.74	5233.27	1
18	19	17.888	18.929	4919.69	5232.1	1
19	19	18.906	18.935	5216.24	5233.85	1
9	19	8.954	18.946	2317.1	5237.07	1
13	19	12.972	18.947	3487.59	5237.36	1
23	19	23	18.954	6408.88	5239.4	1
5	19	4.885	18.942	1131.75	5235.9	1
3	19	2.934	18.954	563.4	5239.4	1
4	19	3.937	18.948	855.58	5237.65	1
8	19	7.896	18.946	2008.89	5237.07	1
17	19	16.871	18.946	4623.42	5237.07	1
24	19	23.942	18.944	6683.29	5236.48	1
12	19	12.009	18.97	3207.06	5244.07	1
14	19	13.938	18.951	3769	5238.52	1
25	19	24.94	18.95	6974.02	5238.23	1
7	19	6.889	18.959	1715.54	5240.86	1
6	19	5.879	18.967	1421.31	5243.19	1
10	20	9.831	19.895	2572.58	5514.01	1
32	20	31.854	19.896	8988.16	5514.3	1
21	20	20.88	19.912	5791.29	5518.97	1
27	20	26.879	19.9	7538.88	5515.46	1
11	20	10.861	19.93	2872.63	5524.22	1
31	20	30.942	19.914	8722.48	5519.55	1
20	20	19.943	19.933	5518.33	5525.09	1
22	20	21.883	19.945	6083.48	5528.6	1
30	20	29.912	19.925	8422.43	5522.76	1
19	20	18.901	19.941	5214.79	5527.43	1
26	20	25.962	19.927	7271.74	5523.34	1
16	20	15.88	19.948	4334.73	5529.47	1
25	20	24.943	19.935	6974.9	5525.68	1
28	20	27.867	19.934	7826.69	5525.39	1
13	20	12.964	19.961	3485.26	5533.27	1
15	20	14.949	19.95	4063.52	5530.06	1
18	20	17.897	19.951	4922.31	5530.35	1
29	20	28.902	19.95	8128.2	5530.06	1
14	20	13.934	19.956	3767.84	5531.81	1
5	20	4.887	19.958	1132.33	5532.39	1
8	20	7.898	19.961	2009.47	5533.27	1
9	20	8.949	19.96	2315.64	5532.97	1
24	20	23.958	19.964	6687.95	5534.14	1
23	20	23.029	19.974	6417.32	5537.06	1
7	20	6.893	19.973	1716.7	5536.77	1
12	20	12.01	19.985	3207.35	5540.27	1
17	20	16.869	19.97	4622.84	5535.89	1
6	20	5.856	19.973	1414.61	5536.77	1
21	21	20.861	20.883	5785.76	5802.33	1
32	21	31.893	20.901	8999.52	5807.58	1
22	21	21.876	20.91	6081.44	5810.21	1
31	21	30.945	20.906	8723.35	5809.04	1
30	21	29.911	20.913	8422.14	5811.08	1
11	21	10.897	20.924	2883.12	5814.29	1
16	21	15.889	20.916	4337.35	5811.96	1
27	21	26.88	20.916	7539.17	5811.96	1
29	21	28.9	20.929	8127.62	5815.75	1
10	21	9.877	20.937	2585.98	5818.09	1
20	21	19.955	20.927	5521.83	5815.17	1
23	21	22.961	20.932	6397.51	5816.63	1
26	21	25.949	20.928	7267.96	5815.46	1
19	21	18.901	20.939	5214.79	5818.67	1
28	21	27.88	20.939	7830.48	5818.67	1
7	21	6.891	20.951	1716.12	5822.17	1
24	21	23.966	20.949	6690.28	5821.59	1
6	21	5.846	20.956	1411.7	5823.63	1
15	21	14.938	20.949	4060.31	5821.59	1
18	21	17.888	20.951	4919.69	5822.17	1
8	21	7.897	20.957	2009.18	5823.92	1
9	21	8.907	20.956	2303.41	5823.63	1
12	21	12.013	20.968	3208.22	5827.13	1
13	21	12.964	20.975	3485.26	5829.18	1
17	21	16.85	20.968	4617.3	5827.13	1
14	21	13.947	20.965	3771.62	5826.26	1
25	21	24.955	20.966	6978.39	5826.55	1
22	22	21.914	21.892	6092.51	6096.78	1
11	22	10.906	21.907	2885.74	6101.15	1
21	22	20.877	21.897	5790.42	6098.24	1
10	22	9.879	21.925	2586.56	6106.41	1
20	22	19.96	21.921	5523.28	6105.24	1
29	22	28.906	21.92	8129.37	6104.95	1
31	22	30.931	21.926	8719.27	6106.7	1
27	22	26.885	21.926	7540.62	6106.7	1
9	22	8.939	21.942	2312.73	6111.37	1
28	22	27.879	21.935	7830.19	6109.33	1
13	22	12.985	21.946	3491.38	6112.54	1
19	22	18.9	21.946	5214.49	6112.54	1
26	22	25.964	21.941	7272.33	6111.08	1
8	22	7.879	21.948	2003.94	6113.12	1
17	22	16.858	21.951	4619.63	6113.99	1
18	22	17.89	21.951	4920.27	6113.99	1
25	22	24.944	21.944	6975.19	6111.95	1
15	22	14.972	21.976	4070.22	6121.29	1
12	22	12.002	21.983	3205.02	6123.33	1
23	22	23.012	21.959	6412.37	6116.33	1
14	22	13.906	21.973	3759.68	6120.41	1
16	22	15.891	22.062	4337.93	6146.39	1
10	23	9.867	22.892	2583.07	6388.6	1
32	23	31.872	22.883	8993.4	6385.97	1
27	23	26.889	22.888	7541.79	6387.43	1
21	23	20.899	22.885	5796.83	6386.56	1
31	23	30.954	22.9	8725.97	6390.94	1
22	23	21.891	22.905	6085.81	6392.39	1
20	23	19.977	22.909	5528.24	6393.56	1
28	23	27.878	22.907	7829.9	6392.98	1
11	23	10.883	22.933	2879.04	6400.57	1
30	23	29.908	22.924	8421.26	6397.94	1
26	23	25.944	22.921	7266.5	6397.06	1
8	23	7.899	22.931	2009.76	6399.98	1
24	23	23.981	22.928	6694.65	6399.11	1
9	23	8.947	22.934	2315.06	6400.86	1
15	23	14.938	22.925	4060.31	6398.23	1
16	23	15.883	22.925	4335.6	6398.23	1
29	23	28.895	22.932	8126.16	6400.27	1
14	23	13.942	22.936	3770.17	6401.44	1
19	23	18.886	22.938	5210.42	6402.02	1
23	23	23.002	22.952	6409.46	6406.11	1
25	23	24.949	22.941	6976.64	6402.9	1
13	23	12.984	22.95	3491.09	6405.53	1
18	23	17.915	22.965	4927.55	6409.9	1
17	23	16.876	22.965	4624.88	6409.9	1
12	23	12.009	22.982	3207.06	6414.86	1
21	24	20.884	23.882	5792.46	6677.51	1
30	24	29.934	23.882	8428.84	6677.51	1
22	24	21.904	23.909	6089.6	6685.39	1
10	24	9.889	23.916	2589.48	6687.43	1
20	24	19.943	23.923	5518.33	6689.47	1
31	24	30.954	23.924	8725.97	6689.76	1
32	24	31.889	23.926	8998.35	6690.35	1
15	24	14.953	23.919	4064.68	6688.3	1
16	24	15.888	23.925	4337.06	6690.05	1
11	24	10.908	23.954	2886.32	6698.52	1
28	24	27.868	23.925	7826.98	6690.05	1
29	24	28.905	23.932	8129.08	6692.1	1
9	24	8.953	23.932	2316.81	6692.1	1
19	24	18.921	23.931	5220.61	6691.81	1
26	24	25.95	23.934	7268.25	6692.68	1
14	24	13.948	23.941	3771.91	6694.72	1
12	24	12.021	23.967	3210.56	6702.31	1
13	24	12.97	23.951	3487.01	6697.64	1
27	24	26.906	23.944	7546.74	6695.6	1
25	24	24.944	23.953	6975.19	6698.23	1
17	24	16.866	23.954	4621.96	6698.52	1
18	24	17.899	23.956	4922.89	6699.1	1
23	24	23.013	23.965	6412.66	6701.73	1
8	24	7.896	23.967	2008.89	6702.31	1
24	24	23.98	23.962	6694.36	6700.85	1
23	25	23	24.909	6408.88	6977.21	1
22	25	21.886	24.905	6084.35	6976.04	1
21	25	20.896	24.903	5795.95	6975.46	1
30	25	29.911	24.906	8422.14	6976.33	1
32	25	31.889	24.912	8998.35	6978.08	1
16	25	15.897	24.913	4339.68	6978.38	1
10	25	9.883	24.923	2587.73	6981.29	1
11	25	10.863	24.927	2873.22	6982.46	1
31	25	30.946	24.918	8723.64	6979.84	1
20	25	19.963	24.927	5524.16	6982.46	1
28	25	27.875	24.915	7829.02	6978.96	1
27	25	26.894	24.921	7543.25	6980.71	1
29	25	28.916	24.934	8132.28	6984.5	1
17	25	16.887	24.929	4628.08	6983.05	1
19	25	18.91	24.935	5217.41	6984.8	1
26	25	25.945	24.939	7266.79	6985.96	1
9	25	8.96	24.946	2318.85	6988.01	1
25	25	24.958	24.948	6979.26	6988.59	1
12	25	12.03	24.963	3213.18	6992.97	1
15	25	14.942	24.95	4061.48	6989.17	1
18	25	17.898	24.948	4922.6	6988.59	1
24	25	23.983	24.961	6695.24	6992.38	1
13	25	12.979	24.977	3489.63	6997.05	1
14	25	13.956	24.988	3774.24	7000.26	1
32	26	31.885	25.89	8997.19	7263.49	1
14	26	13.923	25.913	3764.63	7270.2	1
26	26	25.944	25.889	7266.5	7263.2	1
30	26	29.902	25.907	8419.51	7268.45	1
20	26	19.964	25.923	5524.45	7273.12	1
11	26	10.898	25.941	2883.41	7278.37	1
9	26	8.954	25.932	2317.1	7275.74	1
16	26	15.893	25.928	4338.52	7274.58	1
22	26	21.876	25.93	6081.44	7275.16	1
27	26	26.901	25.911	7545.29	7269.62	1
10	26	9.871	25.939	2584.23	7277.79	1
15	26	14.968	25.948	4069.05	7280.41	1
19	26	18.92	25.937	5220.32	7277.2	1
25	26	24.973	25.936	6983.63	7276.91	1
31	26	30.971	25.929	8730.93	7274.87	1
12	26	12.018	25.96	3209.68	7283.92	1
18	26	17.9	25.948	4923.18	7280.41	1
29	26	28.904	25.945	8128.78	7279.54	1
21	26	20.896	25.977	5795.95	7288.88	1
17	26	16.852	25.963	4617.89	7284.79	1
24	26	23.994	25.965	6698.44	7285.37	1
23	26	23.025	25.982	6416.16	7290.34	1
28	26	27.87	25.974	7827.57	7288	1
13	26	12.935	26.014	3476.81	7299.67	1
32	27	31.874	26.865	8993.98	7548.02	1
11	27	10.889	26.919	2880.79	7563.77	1
22	27	21.902	26.906	6089.01	7559.98	1
10	27	9.875	26.923	2585.4	7564.94	1
21	27	20.875	26.92	5789.84	7564.07	1
31	27	30.937	26.911	8721.02	7561.44	1
27	27	26.887	26.916	7541.21	7562.9	1
16	27	15.871	26.934	4332.11	7568.15	1
28	27	27.863	26.919	7825.53	7563.77	1
23	27	22.996	26.945	6407.71	7571.36	1
30	27	29.891	26.924	8416.31	7565.23	1
15	27	14.933	26.957	4058.86	7574.86	1
26	27	25.934	26.928	7263.59	7566.4	1
24	27	23.957	26.939	6687.66	7569.61	1
29	27	28.882	26.929	8122.38	7566.69	1
25	27	24.937	26.938	6973.15	7569.32	1
19	27	18.897	26.952	5213.62	7573.4	1
14	27	13.913	26.959	3761.72	7575.45	1
17	27	16.861	26.953	4620.51	7573.7	1
13	27	12.955	26.968	3482.64	7578.07	1
18	27	17.891	26.964	4920.56	7576.91	1
20	27	19.959	26.977	5522.99	7580.7	1
12	27	11.995	26.981	3202.98	7581.87	1
32	28	31.874	27.895	8993.98	7848.59	1
22	28	21.913	27.91	6092.22	7852.97	1
11	28	10.891	27.932	2881.37	7859.39	1
30	28	29.898	27.908	8418.35	7852.39	1
31	28	30.94	27.923	8721.9	7856.76	1
21	28	20.861	27.912	5785.76	7853.55	1
28	28	27.877	27.932	7829.61	7859.39	1
26	28	25.937	27.941	7264.46	7862.02	1
20	28	19.941	27.937	5517.75	7860.85	1
27	28	26.873	27.923	7537.13	7856.76	1
16	28	15.879	27.943	4334.44	7862.6	1
18	28	17.896	27.94	4922.02	7861.73	1
14	28	13.927	27.952	3765.8	7865.23	1
17	28	16.867	27.945	4622.26	7863.18	1
19	28	18.897	27.949	5213.62	7864.35	1
23	28	23.003	27.964	6409.75	7868.73	1
12	28	11.996	27.972	3203.27	7871.06	1
25	28	24.937	27.952	6973.15	7865.23	1
29	28	28.876	27.952	8120.63	7865.23	1
15	28	14.935	27.954	4059.44	7865.81	1
24	28	23.967	27.966	6690.57	7869.31	1
13	28	12.96	27.967	3484.1	7869.61	1
22	29	21.894	28.893	6086.68	8139.83	1
32	29	31.885	28.921	8997.19	8148	1
21	29	20.875	28.923	5789.84	8148.59	1
16	29	15.888	28.929	4337.06	8150.34	1
30	29	29.898	28.93	8418.35	8150.63	1
27	29	26.872	28.928	7536.84	8150.05	1
28	29	27.876	28.939	7829.31	8153.26	1
15	29	14.937	28.946	4060.02	8155.3	1
26	29	25.943	28.943	7266.21	8154.42	1
29	29	28.885	28.94	8123.25	8153.55	1
31	29	30.949	28.943	8724.52	8154.42	1
20	29	19.965	28.943	5524.74	8154.42	1
13	29	12.975	28.973	3488.47	8163.18	1
17	29	16.862	28.95	4620.8	8156.47	1
25	29	24.942	28.947	6974.6	8155.59	1
14	29	13.926	28.967	3765.51	8161.43	1
18	29	17.894	28.959	4921.43	8159.09	1
19	29	18.902	28.96	5215.08	8159.39	1
24	29	23.966	28.976	6690.28	8164.06	1
23	29	23.005	28.984	6410.33	8166.39	1
31	30	30.966	29.907	8729.47	8435.74	1
27	30	26.894	29.916	7543.25	8438.37	1
21	30	20.877	29.914	5790.42	8437.79	1
20	30	19.94	29.926	5517.46	8441.29	1
19	30	18.896	29.935	5213.33	8443.91	1
22	30	21.9	29.943	6088.43	8446.25	1
26	30	25.939	29.92	7265.04	8439.54	1
30	30	29.898	29.936	8418.35	8444.21	1
25	30	24.935	29.947	6972.56	8447.42	1
28	30	27.871	29.958	7827.86	8450.63	1
16	30	15.881	29.944	4335.02	8446.54	1
18	30	17.884	29.948	4918.52	8447.71	1
14	30	13.934	29.957	3767.84	8450.33	1
24	30	23.971	29.964	6691.74	8452.38	1
17	30	16.89	29.963	4628.96	8452.08	1
29	30	28.888	29.967	8124.12	8453.25	1
15	30	14.919	29.967	4054.78	8453.25	1
23	30	23.026	29.976	6416.45	8455.88	1
22	31	21.93	30.915	6097.17	8729.9	1
27	31	26.879	30.906	7538.88	8727.27	1
19	31	18.9	30.938	5214.49	8736.61	1
21	31	20.889	30.94	5793.91	8737.2	1
25	31	24.957	30.951	6978.97	8740.41	1
26	31	25.951	30.924	7268.54	8732.53	1
28	31	27.879	30.942	7830.19	8737.78	1
17	31	16.871	30.953	4623.42	8740.99	1
16	31	15.901	30.952	4340.85	8740.7	1
18	31	17.886	30.954	4919.1	8741.28	1
24	31	23.979	30.956	6694.07	8741.87	1
20	31	19.967	30.972	5525.32	8746.53	1
23	31	22.989	30.979	6405.67	8748.58	1
21	32	20.889	31.921	5793.91	9023.48	1
22	32	21.92	31.933	6094.26	9026.98	1
23	32	22.973	31.967	6401.01	9036.9	1
24	32	23.982	31.925	6694.94	9024.64	1
27	32	26.887	31.931	7541.21	9026.39	1
20	32	19.95	31.942	5520.37	9029.6	1
26	32	25.951	31.949	7268.54	9031.65	1
25	32	24.947	31.957	6976.06	9033.98	1
19	32	18.903	31.965	5215.37	9036.32	1
18	32	17.898	31.974	4922.6	9038.94	1
22	33	21.894	32.919	6086.68	9314.72	1
21	33	20.893	32.929	5795.08	9317.63	1
20	33	19.958	32.951	5522.7	9324.05	1
