x	y	new_x	new_y	pixel_x	pixel_y	selected
19	19	19.035	19.106	5225.64	5272.57	1
20	19	20.101	19.093	5534.51	5268.79	1
17	19	16.981	19.082	4630.49	5265.58	1
13	19	13.08	19.135	3500.18	5281.02	1
18	19	17.993	19.098	4923.72	5270.24	1
16	19	15.978	19.12	4339.88	5276.65	1
14	19	14.023	19.119	3773.41	5276.36	1
12	19	12.064	19.144	3205.79	5283.64	1
15	19	14.994	19.129	4054.76	5279.27	1
19	20	18.984	20.093	5210.86	5559.99	1
17	20	16.944	20.097	4619.77	5561.16	1
16	20	15.982	20.094	4341.03	5560.29	1
18	20	18.049	20.095	4939.95	5560.58	1
14	20	13.994	20.128	3765.01	5570.19	1
15	20	15.052	20.143	4071.57	5574.55	1
16	21	16.008	21.087	4348.57	5849.45	1
17	21	17.005	21.067	4637.45	5843.63	1
