x	y	new_x	new_y	pixel_x	pixel_y	selected
10	13	9.894	12.964	2592.6	3483.64	1
19	13	18.904	12.965	5219.02	3483.93	1
26	13	25.922	12.967	7264.76	3484.51	1
17	13	16.89	12.966	4631.94	3484.22	1
20	13	19.992	12.974	5536.17	3486.55	1
15	13	14.911	12.977	4055.06	3487.42	1
16	13	15.897	12.97	4342.48	3485.38	1
18	13	17.914	12.973	4930.43	3486.26	1
24	13	23.985	12.982	6700.13	3488.88	1
25	13	24.944	12.973	6979.68	3486.26	1
8	13	7.938	12.986	2022.43	3490.04	1
9	13	9.002	12.995	2332.58	3492.66	1
6	13	5.882	12.995	1423.1	3492.66	1
7	13	6.944	12.999	1732.68	3493.83	1
3	13	2.979	13.017	576.88	3499.07	1
12	13	12.01	13.025	3209.41	3501.4	1
5	13	4.942	13.019	1149.09	3499.65	1
4	13	3.942	13.021	857.59	3500.23	1
13	13	12.999	13.03	3497.71	3502.85	1
2	13	2.016	13.052	296.16	3509.26	1
22	14	21.911	13.905	6095.56	3757.63	1
21	14	20.893	13.911	5798.81	3759.38	1
30	14	29.893	13.932	8422.31	3765.49	1
29	14	28.921	13.939	8138.97	3767.53	1
20	14	20	13.945	5538.5	3769.28	1
18	14	17.887	13.964	4922.56	3774.81	1
25	14	24.943	13.947	6979.38	3769.86	1
26	14	25.908	13.94	7260.68	3767.82	1
28	14	27.903	13.947	7842.22	3769.86	1
10	14	9.912	13.955	2597.85	3772.19	1
11	14	10.921	13.964	2891.97	3774.81	1
27	14	26.923	13.959	7556.55	3773.36	1
15	14	14.92	13.955	4057.68	3772.19	1
17	14	16.895	13.958	4633.39	3773.06	1
23	14	22.982	13.974	6407.75	3777.72	1
19	14	18.925	13.975	5225.14	3778.01	1
9	14	9.03	13.982	2340.74	3780.05	1
16	14	15.932	13.98	4352.68	3779.47	1
14	14	13.947	13.985	3774.05	3780.93	1
8	14	7.947	13.99	2025.05	3782.38	1
24	14	24.015	14.005	6708.87	3786.75	1
4	14	3.944	14.009	858.18	3787.91	1
12	14	12.031	14.018	3215.54	3790.54	1
5	14	4.938	14.011	1147.93	3788.5	1
13	14	12.994	14.014	3496.25	3789.37	1
6	14	5.921	14.021	1434.47	3791.41	1
7	14	6.959	14.021	1737.05	3791.41	1
3	14	2.979	14.024	576.88	3792.28	1
2	14	2.028	14.049	299.66	3799.56	1
10	15	9.934	14.908	2604.26	4049.68	1
30	15	29.903	14.919	8425.22	4052.89	1
22	15	21.908	14.933	6094.68	4056.96	1
21	15	20.879	14.93	5794.73	4056.09	1
20	15	20.015	14.943	5542.87	4059.87	1
28	15	27.899	14.945	7841.06	4060.46	1
26	15	25.913	14.942	7262.14	4059.58	1
27	15	26.935	14.953	7560.05	4062.79	1
29	15	28.915	14.943	8137.22	4059.87	1
23	15	23.002	14.973	6413.58	4068.61	1
11	15	10.931	14.978	2894.89	4070.06	1
19	15	18.934	14.964	5227.76	4065.99	1
25	15	24.949	14.953	6981.13	4062.79	1
9	15	9.05	14.968	2346.58	4067.15	1
15	15	14.952	14.982	4067.01	4071.23	1
24	15	24	14.968	6704.5	4067.15	1
8	15	7.931	14.983	2020.39	4071.52	1
18	15	17.92	14.98	4932.18	4070.65	1
17	15	16.88	14.98	4629.02	4070.65	1
16	15	15.942	14.987	4355.59	4072.69	1
14	15	13.952	14.994	3775.51	4074.72	1
12	15	12.026	15.017	3214.08	4081.42	1
3	15	2.987	15.019	579.21	4082	1
4	15	3.941	15.016	857.3	4081.13	1
13	15	13.008	15.019	3500.33	4082	1
7	15	6.948	15.018	1733.84	4081.71	1
6	15	5.929	15.025	1436.8	4083.75	1
5	15	4.948	15.037	1150.84	4087.24	1
2	15	2.026	15.043	299.08	4088.99	1
22	16	21.929	15.92	6100.8	4344.35	1
21	16	20.882	15.928	5795.6	4346.68	1
11	16	10.922	15.96	2892.26	4356	1
28	16	27.9	15.942	7841.35	4350.76	1
20	16	20.013	15.956	5542.29	4354.84	1
30	16	29.913	15.955	8428.14	4354.54	1
26	16	25.92	15.959	7264.18	4355.71	1
29	16	28.93	15.969	8141.59	4358.62	1
27	16	26.924	15.966	7556.85	4357.75	1
10	16	9.916	15.974	2599.01	4360.08	1
19	16	18.93	15.97	5226.6	4358.91	1
25	16	24.942	15.965	6979.09	4357.46	1
17	16	16.893	15.974	4632.81	4360.08	1
18	16	17.929	15.985	4934.8	4363.28	1
24	16	24.006	15.983	6706.25	4362.7	1
14	16	13.978	15.979	3783.09	4361.53	1
15	16	14.932	15.979	4061.18	4361.53	1
23	16	23.004	15.996	6414.17	4366.48	1
8	16	7.943	15.989	2023.88	4364.44	1
9	16	9.041	15.989	2343.95	4364.44	1
16	16	15.934	15.99	4353.26	4364.74	1
4	16	3.937	16.009	856.14	4370.27	1
12	16	12.001	16.019	3206.79	4373.18	1
3	16	2.977	16.011	576.3	4370.85	1
7	16	6.936	16.024	1730.34	4374.64	1
13	16	13.01	16.021	3500.91	4373.76	1
2	16	2.023	16.039	298.2	4379	1
5	16	4.967	16.044	1156.38	4380.46	1
6	16	5.884	16.048	1423.69	4381.62	1
28	17	27.892	16.914	7839.02	4633.78	1
22	17	21.917	16.934	6097.31	4639.61	1
30	17	29.926	16.926	8431.93	4637.28	1
21	17	20.887	16.934	5797.06	4639.61	1
11	17	10.945	16.959	2898.97	4646.89	1
20	17	20.014	16.95	5542.58	4644.26	1
29	17	28.925	16.946	8140.14	4643.1	1
23	17	22.996	16.97	6411.83	4650.09	1
10	17	9.928	16.961	2602.51	4647.47	1
19	17	18.926	16.968	5225.43	4649.51	1
16	17	15.941	16.977	4355.3	4652.13	1
24	17	23.996	16.965	6703.33	4648.63	1
25	17	24.953	16.961	6982.3	4647.47	1
26	17	25.917	16.962	7263.31	4647.76	1
27	17	26.945	16.964	7562.97	4648.34	1
17	17	16.894	16.983	4633.1	4653.87	1
15	17	14.924	16.979	4058.85	4652.71	1
9	17	9.051	16.986	2346.87	4654.75	1
8	17	7.934	16.995	2021.26	4657.37	1
14	17	13.959	16.998	3777.55	4658.24	1
18	17	17.933	17.002	4935.97	4659.41	1
6	17	5.94	16.997	1440.01	4657.95	1
7	17	6.949	17	1734.13	4658.82	1
4	17	3.956	17.017	861.67	4663.77	1
5	17	4.923	17.019	1143.55	4664.36	1
12	17	12.04	17.037	3218.16	4669.6	1
3	17	2.983	17.026	578.04	4666.39	1
13	17	12.996	17.038	3496.83	4669.89	1
2	17	2.048	17.059	305.49	4676	1
22	18	21.915	17.907	6096.72	4922.92	1
28	18	27.964	17.92	7860.01	4926.71	1
21	18	20.912	17.916	5804.35	4925.54	1
30	18	29.936	17.932	8434.84	4930.2	1
11	18	10.922	17.952	2892.26	4936.02	1
27	18	26.931	17.936	7558.89	4931.36	1
20	18	20.014	17.952	5542.58	4936.02	1
17	18	16.912	17.966	4638.35	4940.1	1
26	18	25.93	17.952	7267.1	4936.02	1
10	18	9.909	17.97	2596.97	4941.26	1
29	18	28.936	17.963	8143.34	4939.23	1
23	18	23.011	17.978	6416.21	4943.59	1
25	18	24.968	17.977	6986.67	4943.3	1
16	18	15.939	17.965	4354.72	4939.81	1
19	18	18.934	17.976	5227.76	4943.01	1
8	18	7.935	17.98	2021.55	4944.18	1
14	18	13.961	17.987	3778.13	4946.21	1
15	18	14.937	17.982	4062.64	4944.76	1
6	18	5.907	17.994	1430.39	4948.25	1
9	18	9.031	17.992	2341.04	4947.67	1
24	18	24.009	17.991	6707.12	4947.38	1
7	18	6.936	18.011	1730.34	4953.2	1
12	18	12.027	18.029	3214.37	4958.44	1
3	18	2.963	18.017	572.21	4954.95	1
13	18	13.014	18.021	3502.08	4956.11	1
5	18	4.94	18.026	1148.51	4957.57	1
2	18	2.033	18.043	301.12	4962.52	1
4	18	3.998	18.04	873.92	4961.65	1
11	19	10.93	18.935	2894.59	5222.25	1
29	19	28.948	18.924	8146.84	5219.05	1
30	19	29.922	18.931	8430.76	5221.09	1
21	19	20.92	18.934	5806.68	5221.96	1
20	19	20.027	18.937	5546.37	5222.83	1
22	19	21.963	18.968	6110.71	5231.86	1
28	19	27.905	18.935	7842.81	5222.25	1
10	19	9.957	18.937	2610.97	5222.83	1
27	19	26.936	18.952	7560.34	5227.2	1
4	19	3.87	18.963	836.61	5230.4	1
9	19	9.031	18.958	2341.04	5228.95	1
26	19	25.952	18.953	7273.51	5227.49	1
23	19	23.009	18.978	6415.62	5234.77	1
19	19	18.934	18.968	5227.76	5231.86	1
15	19	14.944	18.965	4064.68	5230.99	1
17	19	16.921	18.963	4640.97	5230.4	1
14	19	13.966	18.978	3779.59	5234.77	1
18	19	17.95	18.982	4940.93	5235.94	1
25	19	24.971	18.979	6987.55	5235.06	1
8	19	7.962	18.986	2029.42	5237.1	1
5	19	4.942	18.984	1149.09	5236.52	1
24	19	24.006	18.992	6706.25	5238.85	1
6	19	5.91	18.999	1431.27	5240.89	1
13	19	12.967	19.029	3488.38	5249.62	1
3	19	2.999	19.061	582.71	5258.94	1
12	19	11.973	19.072	3198.63	5262.14	1
16	19	15.929	19.07	4351.8	5261.56	1
7	19	7.041	19.137	1760.95	5281.07	1
22	20	21.922	19.924	6098.76	5510.22	1
21	20	20.944	19.901	5813.68	5503.53	1
30	20	29.968	19.932	8444.17	5512.55	1
27	20	26.948	19.945	7563.84	5516.34	1
28	20	27.915	19.946	7845.72	5516.63	1
26	20	25.92	19.948	7264.18	5517.21	1
11	20	10.9	19.965	2885.85	5522.16	1
19	20	18.935	19.962	5228.05	5521.29	1
20	20	20.026	19.963	5546.08	5521.58	1
25	20	24.967	19.954	6986.38	5518.96	1
29	20	28.948	19.968	8146.84	5523.04	1
10	20	9.888	19.986	2590.85	5528.28	1
15	20	14.933	19.982	4061.47	5527.11	1
17	20	16.921	19.977	4640.97	5525.66	1
18	20	17.942	19.985	4938.59	5527.99	1
3	20	2.958	20.002	570.76	5532.94	1
16	20	15.949	19.99	4357.63	5529.44	1
23	20	23.018	19.995	6418.25	5530.9	1
24	20	24.016	19.989	6709.16	5529.15	1
14	20	13.986	19.988	3785.42	5528.86	1
8	20	7.927	20.003	2019.22	5533.23	1
12	20	12.015	20.023	3210.87	5539.05	1
13	20	13.001	20.02	3498.29	5538.18	1
4	20	3.942	20.014	857.59	5536.43	1
7	20	6.94	20.032	1731.51	5541.67	1
5	20	4.937	20.028	1147.64	5540.51	1
6	20	5.909	20.029	1430.97	5540.8	1
9	20	9.029	20.047	2340.45	5546.04	1
22	21	21.929	20.928	6100.8	5802.56	1
21	21	20.897	20.927	5799.98	5802.27	1
30	21	29.93	20.931	8433.09	5803.44	1
11	21	10.927	20.956	2893.72	5810.72	1
24	21	24.019	20.948	6710.04	5808.39	1
28	21	27.901	20.94	7841.64	5806.06	1
20	21	20.032	20.949	5547.83	5808.68	1
29	21	28.941	20.958	8144.8	5811.3	1
15	21	14.954	20.962	4067.59	5812.46	1
19	21	18.955	20.97	5233.88	5814.79	1
25	21	24.966	20.965	6986.09	5813.34	1
26	21	25.94	20.96	7270.01	5811.88	1
23	21	23.012	20.98	6416.5	5817.71	1
27	21	26.948	20.969	7563.84	5814.5	1
18	21	17.941	20.979	4938.3	5817.41	1
9	21	9.03	20.991	2340.74	5820.91	1
16	21	15.948	20.993	4357.34	5821.49	1
8	21	7.954	20.995	2027.09	5822.07	1
7	21	6.809	21.03	1693.32	5832.26	1
10	21	9.913	21.007	2598.14	5825.57	1
14	21	13.966	21.007	3779.59	5825.57	1
6	21	5.921	21.011	1434.47	5826.73	1
4	21	3.941	21.014	857.3	5827.61	1
12	21	12.033	21.032	3216.12	5832.85	1
5	21	4.937	21.032	1147.64	5832.85	1
13	21	12.992	21.079	3495.67	5846.53	1
17	21	16.885	21.084	4630.48	5847.99	1
21	22	20.935	21.91	5811.05	6088.5	1
22	22	21.95	21.916	6106.93	6090.25	1
29	22	28.948	21.933	8146.84	6095.2	1
11	22	10.931	21.954	2894.89	6101.31	1
10	22	9.918	21.955	2599.6	6101.6	1
19	22	18.932	21.96	5227.18	6103.06	1
28	22	27.909	21.944	7843.97	6098.4	1
20	22	20.042	21.962	5550.74	6103.64	1
17	22	16.916	21.966	4639.51	6104.81	1
26	22	25.944	21.951	7271.18	6100.44	1
18	22	17.946	21.973	4939.76	6106.84	1
27	22	26.945	21.96	7562.97	6103.06	1
9	22	9.036	21.983	2342.49	6109.76	1
12	22	12.002	22.007	3207.08	6116.74	1
15	22	14.963	21.988	4070.21	6111.21	1
16	22	15.929	21.995	4351.8	6113.25	1
25	22	24.974	21.977	6988.42	6108.01	1
8	22	7.94	21.997	2023.01	6113.83	1
14	22	13.984	21.995	3784.84	6113.25	1
13	22	13.016	22.005	3502.66	6116.16	1
4	22	3.932	22.011	854.68	6117.91	1
6	22	5.93	22.017	1437.1	6119.66	1
23	22	23.01	22.007	6415.92	6116.74	1
7	22	6.944	22.02	1732.68	6120.53	1
5	22	4.965	22.032	1155.8	6124.02	1
21	23	20.936	22.919	5811.34	6382.3	1
22	23	21.921	22.948	6098.47	6390.74	1
28	23	27.907	22.927	7843.39	6384.63	1
20	23	20.028	22.938	5546.66	6387.83	1
11	23	10.931	22.955	2894.89	6392.78	1
26	23	25.936	22.938	7268.84	6387.83	1
27	23	26.949	22.945	7564.13	6389.87	1
10	23	9.93	22.964	2603.09	6395.4	1
19	23	18.941	22.963	5229.8	6395.11	1
25	23	24.983	22.956	6991.04	6393.07	1
29	23	28.958	22.956	8149.76	6393.07	1
23	23	23.008	22.978	6415.33	6399.48	1
17	23	16.929	22.985	4643.3	6401.51	1
18	23	17.942	22.989	4938.59	6402.68	1
12	23	12.029	22.999	3214.95	6405.59	1
24	23	24.033	22.987	6714.12	6402.1	1
14	23	13.982	22.995	3784.25	6404.43	1
9	23	9.05	22.996	2346.58	6404.72	1
6	23	5.927	22.998	1436.22	6405.3	1
8	23	7.955	23.008	2027.38	6408.21	1
15	23	14.929	23.002	4060.3	6406.46	1
13	23	13.022	23.01	3504.41	6408.79	1
16	23	15.956	23.016	4359.67	6410.54	1
4	23	3.958	23.014	862.26	6409.96	1
5	23	4.946	23.014	1150.26	6409.96	1
7	23	6.948	23.032	1733.84	6415.2	1
22	24	21.935	23.938	6102.55	6679.01	1
21	24	20.926	23.949	5808.43	6682.21	1
29	24	28.951	23.95	8147.72	6682.5	1
28	24	27.915	23.951	7845.72	6682.79	1
10	24	9.927	23.967	2602.22	6687.45	1
11	24	10.952	23.978	2901.01	6690.65	1
25	24	24.978	23.968	6989.59	6687.74	1
26	24	25.958	23.961	7275.26	6685.7	1
27	24	26.934	23.963	7559.76	6686.29	1
17	24	16.918	23.974	4640.1	6689.49	1
20	24	20.034	23.976	5548.41	6690.07	1
23	24	23.023	23.993	6419.7	6695.02	1
16	24	15.95	23.991	4357.93	6694.44	1
18	24	17.937	23.993	4937.14	6695.02	1
24	24	24.024	23.994	6711.5	6695.31	1
8	24	7.944	24	2024.18	6697.06	1
4	24	3.962	24.008	863.42	6699.39	1
15	24	14.953	24.001	4067.3	6697.35	1
9	24	9.009	24.028	2334.62	6705.21	1
19	24	18.917	24.028	5222.81	6705.21	1
14	24	13.916	24.025	3765.01	6704.34	1
5	24	4.943	24.018	1149.38	6702.3	1
12	24	12.026	24.031	3214.08	6706.09	1
6	24	5.926	24.029	1435.93	6705.5	1
7	24	6.962	24.039	1737.92	6708.41	1
13	24	13.035	24.04	3508.2	6708.71	1
20	25	20.044	24.932	5551.33	6968.44	1
28	25	27.926	24.928	7848.93	6967.27	1
29	25	28.959	24.942	8150.05	6971.35	1
22	25	21.93	24.946	6101.1	6972.51	1
21	25	20.94	24.939	5812.51	6970.47	1
11	25	10.91	24.951	2888.76	6973.97	1
10	25	9.927	24.969	2602.22	6979.21	1
9	25	9.065	24.978	2350.95	6981.83	1
23	25	23.026	24.979	6420.58	6982.12	1
25	25	24.987	24.97	6992.21	6979.5	1
26	25	25.959	24.966	7275.55	6978.34	1
24	25	24.037	24.987	6715.29	6984.45	1
27	25	26.949	24.979	7564.13	6982.12	1
15	25	14.942	24.976	4064.09	6981.25	1
16	25	15.965	24.981	4362.3	6982.7	1
17	25	16.972	24.973	4655.84	6980.37	1
19	25	18.946	24.988	5231.26	6984.74	1
8	25	7.96	25.001	2028.84	6988.53	1
14	25	13.99	24.999	3786.59	6987.94	1
6	25	5.915	25.018	1432.72	6993.48	1
18	25	17.955	25.001	4942.38	6988.53	1
5	25	4.935	25.03	1147.05	6996.97	1
7	25	6.962	25.033	1737.92	6997.84	1
13	25	13.033	25.018	3507.62	6993.48	1
12	25	12.042	25.038	3218.74	6999.3	1
19	26	18.958	25.949	5234.76	7264.56	1
20	26	20.04	25.952	5550.16	7265.44	1
21	26	20.941	25.941	5812.8	7262.23	1
22	26	21.934	25.965	6102.26	7269.22	1
28	26	27.941	25.943	7853.3	7262.81	1
11	26	10.945	25.971	2898.97	7270.97	1
26	26	25.961	25.96	7276.13	7267.76	1
29	26	28.958	25.972	8149.76	7271.26	1
15	26	14.96	25.988	4069.34	7275.92	1
25	26	24.994	25.978	6994.25	7273.01	1
14	26	13.988	25.987	3786	7275.63	1
23	26	23.03	25.997	6421.74	7278.54	1
27	26	26.961	25.974	7567.63	7271.84	1
18	26	17.948	25.986	4940.34	7275.34	1
24	26	24.084	26.006	6728.99	7281.16	1
7	26	6.957	26.014	1736.47	7283.49	1
16	26	15.977	25.998	4365.8	7278.83	1
17	26	16.929	25.986	4643.3	7275.34	1
8	26	7.932	26.011	2020.68	7282.61	1
6	26	5.932	26.033	1437.68	7289.02	1
12	26	12.036	26.032	3216.99	7288.73	1
5	26	4.959	26.024	1154.05	7286.4	1
13	26	13.028	26.026	3506.16	7286.98	1
22	27	21.937	26.921	6103.14	7547.59	1
21	27	20.91	26.93	5803.77	7550.21	1
20	27	20.026	26.948	5546.08	7555.45	1
11	27	10.937	26.951	2896.64	7556.32	1
9	27	8.996	26.947	2330.83	7555.16	1
15	27	14.918	26.972	4057.1	7562.44	1
26	27	25.949	26.944	7272.63	7554.28	1
19	27	18.945	26.969	5230.97	7561.56	1
28	27	27.908	26.957	7843.68	7558.07	1
27	27	26.94	26.948	7561.51	7555.45	1
23	27	23.007	26.986	6415.04	7566.51	1
25	27	24.982	26.96	6990.75	7558.94	1
14	27	13.967	26.977	3779.88	7563.89	1
18	27	17.943	26.985	4938.88	7566.22	1
29	27	28.949	26.967	8147.13	7560.98	1
17	27	16.916	26.994	4639.51	7568.84	1
6	27	5.904	27.005	1429.52	7572.04	1
8	27	7.962	27	2029.42	7570.59	1
13	27	13.013	27.01	3501.79	7573.5	1
4	27	3.96	27.019	862.84	7576.12	1
16	27	15.946	27.017	4356.76	7575.54	1
24	27	24.016	27.001	6709.16	7570.88	1
7	27	6.953	27.015	1735.3	7574.96	1
5	27	4.951	27.026	1151.72	7578.16	1
12	27	12.012	27.045	3210	7583.69	1
22	28	21.959	27.932	6109.55	7841.96	1
21	28	20.911	27.938	5804.06	7843.71	1
28	28	27.937	27.956	7852.14	7848.95	1
29	28	28.944	27.956	8145.68	7848.95	1
10	28	9.944	27.964	2607.18	7851.28	1
11	28	10.967	27.966	2905.38	7851.86	1
26	28	25.948	27.972	7272.34	7853.61	1
8	28	7.926	27.97	2018.93	7853.03	1
27	28	26.955	27.959	7565.88	7849.83	1
20	28	20.03	27.974	5547.24	7854.19	1
16	28	15.946	27.991	4356.76	7859.14	1
