x	y	new_x	new_y	pixel_x	pixel_y	selected
25	23	24.983	22.965	6976.06	6371.14	1
19	23	18.89	23.006	5203.75	6383.03	1
11	24	10.902	23.912	2880.24	6645.83	1
10	24	9.863	23.918	2578.03	6647.57	1
32	24	31.881	23.902	8982.51	6642.93	1
27	24	26.893	23.902	7531.63	6642.93	1
31	24	30.965	23.915	8716.07	6646.7	1
22	24	21.863	23.932	6068.53	6651.63	1
18	24	17.862	23.926	4904.73	6649.89	1
26	24	25.978	23.914	7265.48	6646.41	1
29	24	28.905	23.921	8116.87	6648.44	1
30	24	29.916	23.915	8410.94	6646.7	1
28	24	27.865	23.921	7814.36	6648.44	1
21	24	20.872	23.925	5780.27	6649.6	1
19	24	18.874	23.928	5199.1	6650.47	1
16	24	15.901	23.931	4334.33	6651.34	1
20	24	19.96	23.942	5514.99	6654.53	1
8	24	7.863	23.944	1996.28	6655.11	1
9	24	8.925	23.95	2305.18	6656.85	1
17	24	16.859	23.944	4612.99	6655.11	1
15	24	14.933	23.952	4052.76	6657.43	1
25	24	24.938	23.951	6962.97	6657.14	1
23	24	23.035	23.979	6409.43	6665.26	1
24	24	23.983	23.965	6685.18	6661.2	1
12	24	12.013	23.99	3203.41	6668.45	1
13	24	12.978	23.972	3484.1	6663.23	1
14	24	13.921	23.986	3758.4	6667.29	1
11	25	10.892	24.894	2877.34	6930.67	1
32	25	31.888	24.887	8984.55	6928.64	1
10	25	9.826	24.885	2567.26	6928.06	1
15	25	14.967	24.903	4062.65	6933.28	1
29	25	28.966	24.895	8134.61	6930.96	1
21	25	20.858	24.898	5776.2	6931.83	1
22	25	21.861	24.915	6067.94	6936.76	1
31	25	30.976	24.91	8719.27	6935.31	1
16	25	15.892	24.907	4331.71	6934.44	1
27	25	26.901	24.915	7533.95	6936.76	1
28	25	27.875	24.915	7817.27	6936.76	1
20	25	19.966	24.927	5516.74	6940.24	1
9	25	8.943	24.926	2310.42	6939.95	1
26	25	25.985	24.932	7267.51	6941.69	1
17	25	16.847	24.925	4609.5	6939.66	1
19	25	18.883	24.934	5201.72	6942.27	1
30	25	29.894	24.955	8404.54	6948.36	1
18	25	17.925	24.942	4923.06	6944.59	1
23	25	23.04	24.964	6410.88	6950.97	1
25	25	24.964	24.96	6970.53	6949.81	1
14	25	13.926	24.961	3759.85	6950.1	1
13	25	12.956	24.981	3477.7	6955.9	1
