x	y	new_x	new_y	pixel_x	pixel_y	selected
11	10	10.922	9.938	2885.75	2590.71	1
28	10	27.935	9.938	7833.88	2590.71	1
19	10	18.951	9.954	5220.94	2595.34	1
20	10	19.987	9.961	5522.25	2597.37	1
25	10	24.975	9.961	6972.98	2597.37	1
26	10	25.951	9.964	7256.84	2598.24	1
27	10	26.955	9.953	7548.85	2595.05	1
10	10	9.902	9.961	2589.09	2597.37	1
18	10	17.949	9.963	4929.51	2597.95	1
23	10	23.042	9.969	6410.78	2599.69	1
29	10	28.977	9.961	8136.94	2597.37	1
24	10	24.03	9.981	6698.13	2603.17	1
16	10	15.94	9.973	4345.21	2600.85	1
15	10	14.94	9.976	4054.36	2601.72	1
6	10	5.886	9.975	1421.06	2601.43	1
9	10	9.034	9.982	2336.64	2603.46	1
14	10	13.994	9.983	3779.22	2603.75	1
12	10	12.007	10.008	3201.32	2611	1
5	10	4.921	9.988	1140.4	2605.2	1
7	10	6.928	9.991	1724.12	2606.07	1
4	10	3.931	10	852.46	2608.68	1
8	10	7.944	9.999	2019.62	2608.39	1
13	10	13.011	10.027	3493.32	2616.5	1
3	10	2.932	10.028	561.91	2616.79	1
21	11	20.932	10.903	5797.1	2870.41	1
22	11	21.927	10.912	6086.49	2873.02	1
10	11	9.898	10.927	2587.93	2877.37	1
30	11	29.973	10.919	8426.62	2875.05	1
28	11	27.945	10.917	7836.78	2874.47	1
27	11	26.965	10.924	7551.76	2876.5	1
29	11	28.959	10.927	8131.7	2877.37	1
31	11	31.074	10.939	8746.83	2880.85	1
20	11	20.046	10.929	5539.41	2877.95	1
9	11	9.022	10.961	2333.15	2887.23	1
26	11	25.975	10.95	7263.82	2884.04	1
19	11	18.94	10.957	5217.74	2886.07	1
23	11	23.048	10.969	6412.52	2889.54	1
15	11	14.941	10.962	4054.65	2887.51	1
16	11	15.961	10.965	4351.31	2888.38	1
5	11	4.914	10.975	1138.36	2891.28	1
6	11	5.885	10.974	1420.77	2890.99	1
17	11	16.938	10.984	4635.47	2893.89	1
24	11	24.034	10.974	6699.29	2890.99	1
25	11	25.001	10.972	6980.54	2890.41	1
14	11	13.979	10.979	3774.86	2892.44	1
4	11	3.914	10.995	847.52	2897.08	1
7	11	6.927	10.999	1723.83	2898.24	1
8	11	7.926	11	2014.38	2898.53	1
18	11	17.959	11.013	4932.42	2902.3	1
12	11	12.026	11.022	3206.84	2904.91	1
3	11	2.955	11.017	568.6	2903.46	1
13	11	13.021	11.023	3496.23	2905.2	1
27	12	26.957	11.89	7549.43	3156.5	1
31	12	31.057	11.901	8741.89	3159.69	1
21	12	20.928	11.905	5795.93	3160.85	1
22	12	21.949	11.922	6092.89	3165.77	1
30	12	30.019	11.936	8439.99	3169.83	1
20	12	20.037	11.92	5536.79	3165.19	1
10	12	9.905	11.932	2589.96	3168.67	1
11	12	10.908	11.94	2881.68	3170.99	1
28	12	27.936	11.928	7834.17	3167.51	1
26	12	25.975	11.93	7263.82	3168.09	1
19	12	18.941	11.944	5218.03	3172.15	1
25	12	24.985	11.949	6975.89	3173.6	1
9	12	9.022	11.95	2333.15	3173.89	1
17	12	16.915	11.947	4628.78	3173.02	1
18	12	17.954	11.948	4930.96	3173.31	1
29	12	28.993	11.958	8141.59	3176.21	1
12	12	12.006	11.988	3201.03	3184.9	1
15	12	14.961	11.961	4060.47	3177.08	1
16	12	15.955	11.962	4349.57	3177.37	1
14	12	13.971	11.973	3772.53	3180.56	1
23	12	23.052	11.978	6413.69	3182.01	1
4	12	3.905	11.98	844.9	3182.59	1
8	12	7.92	11.988	2012.64	3184.9	1
13	12	13.022	11.988	3496.52	3184.9	1
24	12	24.037	11.988	6700.17	3184.9	1
7	12	6.93	11.991	1724.7	3185.77	1
6	12	5.875	11.996	1417.86	3187.22	1
3	12	3.041	12.009	593.61	3190.99	1
5	12	4.934	12.003	1144.18	3189.25	1
21	13	20.932	12.9	5797.1	3449.25	1
22	13	21.932	12.909	6087.94	3451.86	1
20	13	20.028	12.919	5534.17	3454.76	1
31	13	31.063	12.902	8743.64	3449.83	1
11	13	10.937	12.946	2890.11	3462.58	1
29	13	28.983	12.925	8138.68	3456.5	1
28	13	27.933	12.939	7833.29	3460.55	1
17	13	16.91	12.934	4627.32	3459.11	1
30	13	29.978	12.939	8428.07	3460.55	1
10	13	9.9	12.944	2588.51	3462	1
26	13	25.978	12.94	7264.7	3460.84	1
8	13	7.929	12.948	2015.26	3463.16	1
23	13	23.038	12.965	6409.61	3468.09	1
9	13	9.018	12.956	2331.99	3465.48	1
19	13	18.949	12.96	5220.35	3466.64	1
18	13	17.961	12.959	4933	3466.35	1
15	13	14.945	12.959	4055.82	3466.35	1
25	13	24.992	12.953	6977.92	3464.61	1
3	13	2.905	12.976	554.06	3471.28	1
24	13	24.041	12.964	6701.33	3467.8	1
27	13	26.967	12.958	7552.34	3466.06	1
16	13	15.959	12.975	4350.73	3470.99	1
12	13	12.026	13.003	3206.84	3479.1	1
14	13	13.981	12.983	3775.44	3473.31	1
4	13	3.928	12.991	851.59	3475.63	1
7	13	6.932	12.993	1725.29	3476.21	1
6	13	5.891	13	1422.52	3478.24	1
5	13	4.942	13.004	1146.51	3479.39	1
13	13	13.036	13.016	3500.6	3482.87	1
31	14	31.063	13.876	8743.64	3732.15	1
22	14	21.951	13.908	6093.47	3741.42	1
21	14	20.908	13.904	5790.12	3740.26	1
30	14	29.975	13.917	8427.2	3744.03	1
26	14	25.981	13.921	7265.57	3745.19	1
29	14	29.006	13.926	8145.37	3746.64	1
20	14	20.053	13.932	5541.45	3748.38	1
28	14	27.949	13.937	7837.95	3749.83	1
11	14	10.925	13.947	2886.62	3752.73	1
10	14	9.924	13.954	2595.49	3754.76	1
27	14	26.983	13.945	7556.99	3752.15	1
23	14	23.041	13.965	6410.49	3757.94	1
25	14	25.005	13.948	6981.7	3753.02	1
17	14	16.932	13.955	4633.72	3755.04	1
18	14	17.954	13.957	4930.96	3755.62	1
19	14	18.963	13.956	5224.43	3755.33	1
13	14	13.024	13.974	3497.11	3760.55	1
9	14	9.038	13.969	2337.8	3759.1	1
16	14	15.968	13.972	4353.35	3759.97	1
8	14	7.913	13.975	2010.6	3760.84	1
15	14	14.964	13.977	4061.34	3761.42	1
24	14	24.069	13.985	6709.47	3763.74	1
7	14	6.933	13.982	1725.58	3762.87	1
12	14	12.028	13.997	3207.42	3767.22	1
14	14	13.985	13.982	3776.61	3762.87	1
4	14	3.927	13.992	851.3	3765.77	1
5	14	4.936	13.994	1144.76	3766.35	1
6	14	5.907	13.992	1427.17	3765.77	1
31	15	31.059	14.886	8742.47	4024.9	1
30	15	29.972	14.899	8426.33	4028.67	1
21	15	20.95	14.917	5802.33	4033.88	1
28	15	27.959	14.928	7840.86	4037.07	1
22	15	21.958	14.941	6095.5	4040.84	1
29	15	28.986	14.942	8139.55	4041.13	1
19	15	18.965	14.936	5225.01	4039.39	1
20	15	20.054	14.932	5541.74	4038.23	1
27	15	26.975	14.938	7554.67	4039.97	1
11	15	10.92	14.964	2885.17	4047.51	1
10	15	9.92	14.955	2594.33	4044.9	1
23	15	23.048	14.963	6412.52	4047.22	1
25	15	25.013	14.948	6984.03	4042.87	1
26	15	25.983	14.947	7266.15	4042.58	1
18	15	17.971	14.956	4935.91	4045.19	1
24	15	24.052	14.969	6704.53	4048.96	1
8	15	7.946	14.973	2020.2	4050.12	1
17	15	16.923	14.968	4631.11	4048.67	1
9	15	9.033	14.986	2336.35	4053.88	1
7	15	6.923	14.994	1722.67	4056.2	1
12	15	12.031	15.001	3208.3	4058.23	1
14	15	13.994	14.989	3779.22	4054.75	1
16	15	15.977	14.991	4355.97	4055.33	1
13	15	13.024	15.003	3497.11	4058.81	1
15	15	14.967	15.007	4062.21	4059.97	1
4	15	3.937	15.017	854.21	4062.87	1
6	15	5.904	15.021	1426.3	4064.03	1
5	15	4.95	15.046	1148.83	4071.27	1
21	16	20.945	15.927	5800.88	4326.63	1
22	16	21.972	15.94	6099.58	4330.4	1
28	16	27.953	15.928	7839.11	4326.92	1
11	16	10.924	15.949	2886.33	4333.01	1
31	16	31.085	15.949	8750.03	4333.01	1
30	16	29.998	15.956	8433.89	4335.04	1
19	16	18.975	15.955	5227.92	4334.75	1
20	16	20.06	15.952	5543.48	4333.88	1
29	16	28.996	15.948	8142.46	4332.72	1
27	16	26.995	15.964	7560.48	4337.36	1
10	16	9.92	15.969	2594.33	4338.81	1
23	16	23.062	15.98	6416.59	4342	1
16	16	15.971	15.97	4354.22	4339.1	1
18	16	17.972	15.983	4936.2	4342.87	1
25	16	25.009	15.971	6982.87	4339.39	1
7	16	6.956	15.995	1732.27	4346.34	1
15	16	14.978	15.981	4065.41	4342.29	1
17	16	16.928	15.984	4632.56	4343.16	1
24	16	24.053	15.986	6704.82	4343.74	1
8	16	7.924	15.992	2013.8	4345.48	1
9	16	9.039	15.99	2338.09	4344.9	1
12	16	12.02	16.024	3205.1	4354.75	1
4	16	3.933	16.006	853.04	4349.53	1
14	16	14.006	16.01	3782.71	4350.69	1
13	16	13.033	16.024	3499.72	4354.75	1
5	16	4.94	16.025	1145.92	4355.04	1
6	16	5.907	16.028	1427.17	4355.91	1
31	17	31.093	16.922	8752.36	4615.04	1
22	17	21.961	16.946	6096.38	4622	1
11	17	10.928	16.957	2887.5	4625.18	1
28	17	27.955	16.94	7839.69	4620.26	1
21	17	20.962	16.944	5805.82	4621.42	1
27	17	26.991	16.95	7559.32	4623.15	1
20	17	20.068	16.956	5545.81	4624.89	1
30	17	30.001	16.962	8434.76	4626.63	1
23	17	23.057	16.974	6415.14	4630.11	1
10	17	9.936	16.96	2598.98	4626.05	1
26	17	25.995	16.963	7269.64	4626.92	1
29	17	28.997	16.963	8142.75	4626.92	1
25	17	25.018	16.975	6985.49	4630.4	1
16	17	15.932	16.99	4342.88	4634.75	1
18	17	17.986	16.982	4940.27	4632.43	1
19	17	18.964	16.982	5224.72	4632.43	1
24	17	24.067	16.987	6708.89	4633.88	1
8	17	7.94	16.999	2018.46	4637.36	1
17	17	16.927	16.987	4632.27	4633.88	1
9	17	9.055	16.992	2342.75	4635.33	1
7	17	6.965	17.001	1734.88	4637.94	1
14	17	14.006	17	3782.71	4637.65	1
6	17	5.922	17.015	1431.53	4641.99	1
12	17	12.044	17.033	3212.08	4647.21	1
15	17	14.976	17.012	4064.83	4641.13	1
4	17	3.941	17.022	855.37	4644.02	1
13	17	13.032	17.028	3499.43	4645.76	1
5	17	4.952	17.028	1149.41	4645.76	1
22	18	21.961	17.932	6096.38	4907.79	1
31	18	31.061	17.926	8743.05	4906.05	1
21	18	20.923	17.932	5794.48	4907.79	1
10	18	9.916	17.961	2593.16	4916.2	1
11	18	10.924	17.977	2886.33	4920.83	1
20	18	20.048	17.959	5539.99	4915.62	1
28	18	27.958	17.965	7840.57	4917.36	1
19	18	18.948	17.963	5220.06	4916.78	1
6	18	5.888	17.989	1421.64	4924.31	1
17	18	16.995	17.979	4652.05	4921.41	1
30	18	29.977	17.978	8427.78	4921.12	1
24	18	24.035	17.986	6699.59	4923.44	1
26	18	25.958	17.971	7258.88	4919.09	1
27	18	26.963	17.976	7551.18	4920.54	1
9	18	9.043	17.983	2339.26	4922.57	1
25	18	25.004	17.985	6981.41	4923.15	1
8	18	7.909	17.992	2009.44	4925.18	1
29	18	28.985	17.99	8139.26	4924.6	1
14	18	13.979	17.989	3774.86	4924.31	1
23	18	23.026	18.007	6406.12	4929.53	1
15	18	14.935	17.991	4052.91	4924.89	1
12	18	12.019	18.005	3204.81	4928.95	1
13	18	13.014	18.009	3494.2	4930.11	1
7	18	6.93	18.022	1724.7	4933.88	1
16	18	15.965	18.013	4352.48	4931.27	1
5	18	4.925	18.036	1141.56	4937.93	1
22	19	21.947	18.94	6092.3	5199.96	1
21	19	20.956	18.935	5804.08	5198.51	1
30	19	29.966	18.938	8424.58	5199.38	1
11	19	10.946	18.951	2892.73	5203.15	1
31	19	31.065	18.936	8744.22	5198.8	1
19	19	18.967	18.961	5225.59	5206.05	1
26	19	25.982	18.961	7265.86	5206.05	1
29	19	28.987	18.964	8139.84	5206.92	1
28	19	27.963	18.969	7842.02	5208.37	1
20	19	20.05	18.974	5540.57	5209.82	1
17	19	16.919	18.976	4629.94	5210.4	1
27	19	26.971	18.983	7553.5	5212.43	1
9	19	9.02	18.993	2332.57	5215.32	1
18	19	17.943	18.981	4927.77	5211.85	1
23	19	23.03	19	6407.29	5217.35	1
24	19	24.042	18.989	6701.62	5214.16	1
25	19	24.998	18.983	6979.67	5212.43	1
10	19	9.912	18.994	2592	5215.61	1
16	19	15.968	18.992	4353.35	5215.03	1
8	19	7.939	19.002	2018.16	5217.93	1
15	19	14.962	19.005	4060.76	5218.8	1
14	19	13.973	19.001	3773.12	5217.64	1
7	19	6.955	19.01	1731.97	5220.25	1
13	19	13.029	19.014	3498.56	5221.41	1
12	19	12.027	19.026	3207.13	5224.89	1
6	19	5.889	19.016	1421.94	5221.99	1
5	19	4.924	19.024	1141.27	5224.31	1
22	20	21.952	19.947	6093.76	5491.84	1
21	20	20.949	19.943	5802.04	5490.68	1
30	20	29.976	19.937	8427.49	5488.95	1
31	20	31.079	19.946	8748.29	5491.55	1
20	20	20.04	19.964	5537.66	5496.77	1
11	20	10.91	19.982	2882.26	5501.99	1
28	20	27.966	19.958	7842.89	5495.03	1
26	20	25.974	19.964	7263.53	5496.77	1
29	20	28.995	19.966	8142.17	5497.35	1
19	20	18.986	19.981	5231.12	5501.7	1
25	20	25.008	19.966	6982.58	5497.35	1
27	20	26.98	19.975	7556.12	5499.96	1
10	20	9.925	19.99	2595.78	5504.31	1
23	20	23.037	19.994	6409.32	5505.47	1
24	20	24.044	19.995	6702.2	5505.76	1
15	20	14.973	19.997	4063.96	5506.34	1
17	20	16.925	19.995	4631.69	5505.76	1
18	20	17.962	20	4933.29	5507.21	1
8	20	7.938	20.008	2017.87	5509.52	1
14	20	13.987	20.006	3777.19	5508.95	1
16	20	15.95	20.011	4348.11	5510.39	1
9	20	9.032	20.032	2336.06	5516.48	1
7	20	6.937	20.019	1726.74	5512.71	1
12	20	12.028	20.04	3207.42	5518.8	1
6	20	5.907	20.024	1427.17	5514.16	1
13	20	13.008	20.046	3492.45	5520.54	1
5	20	4.947	20.053	1147.96	5522.57	1
22	21	21.954	20.946	6094.34	5781.41	1
21	21	20.945	20.942	5800.88	5780.25	1
31	21	31.06	20.946	8742.76	5781.41	1
28	21	27.957	20.955	7840.27	5784.02	1
30	21	29.992	20.965	8432.14	5786.91	1
11	21	10.951	20.975	2894.19	5789.81	1
19	21	18.93	20.98	5214.83	5791.26	1
20	21	20.041	20.965	5537.96	5786.91	1
27	21	26.976	20.962	7554.96	5786.04	1
26	21	25.986	20.96	7267.02	5785.46	1
29	21	28.987	20.977	8139.84	5790.39	1
10	21	9.917	20.987	2593.45	5793.29	1
9	21	9.038	20.995	2337.8	5795.61	1
25	21	25.013	20.993	6984.03	5795.03	1
18	21	17.967	20.995	4934.75	5795.61	1
17	21	16.925	21	4631.69	5797.06	1
16	21	15.975	21.011	4355.39	5800.25	1
15	21	14.968	21.014	4062.51	5801.12	1
23	21	23.045	21.031	6411.65	5806.04	1
24	21	24.05	21.017	6703.95	5801.99	1
14	21	14.019	21.018	3786.49	5802.28	1
8	21	7.95	21.022	2021.36	5803.44	1
12	21	12.026	21.033	3206.84	5806.62	1
5	21	4.935	21.042	1144.47	5809.23	1
6	21	5.897	21.039	1424.26	5808.36	1
13	21	13.029	21.047	3498.56	5810.68	1
7	21	6.944	21.058	1728.78	5813.87	1
22	22	21.978	21.931	6101.32	6066.91	1
31	22	31.027	21.934	8733.17	6067.78	1
21	22	20.949	21.951	5802.04	6072.71	1
29	22	29.005	21.968	8145.08	6077.64	1
20	22	20.076	21.974	5548.14	6079.38	1
10	22	9.935	21.997	2598.69	6086.04	1
28	22	27.945	21.977	7836.78	6080.25	1
11	22	10.954	21.996	2895.06	6085.75	1
17	22	16.931	21.994	4633.43	6085.17	1
19	22	18.972	21.997	5227.04	6086.04	1
15	22	14.985	22.001	4067.45	6087.2	1
27	22	26.986	21.995	7557.87	6085.46	1
26	22	25.994	21.997	7269.35	6086.04	1
16	22	15.965	22.011	4352.48	6090.1	1
18	22	17.965	22.012	4934.16	6090.39	1
23	22	23.055	22.011	6414.56	6090.1	1
12	22	12.024	22.038	3206.26	6097.93	1
25	22	25.013	22.008	6984.03	6089.23	1
8	22	7.931	22.026	2015.84	6094.45	1
6	22	5.917	22.029	1430.08	6095.32	1
14	22	13.992	22.026	3778.64	6094.45	1
7	22	6.927	22.041	1723.83	6098.8	1
9	22	9.039	22.035	2338.09	6097.06	1
13	22	13.027	22.045	3497.98	6099.96	1
22	23	21.968	22.951	6098.41	6362.56	1
28	23	27.963	22.951	7842.02	6362.56	1
31	23	31.059	22.961	8742.47	6365.46	1
30	23	29.985	22.968	8430.11	6367.49	1
29	23	29.002	22.968	8144.21	6367.49	1
11	23	10.928	22.995	2887.5	6375.32	1
21	23	20.949	22.988	5802.04	6373.29	1
23	23	23.045	22.989	6411.65	6373.58	1
20	23	20.063	22.981	5544.35	6371.26	1
27	23	26.985	22.986	7557.57	6372.71	1
26	23	25.98	22.983	7265.28	6371.84	1
25	23	25.02	22.993	6986.07	6374.74	1
10	23	9.938	23.003	2599.56	6377.63	1
24	23	24.058	22.996	6706.28	6375.61	1
8	23	7.947	23.012	2020.49	6380.24	1
18	23	17.967	23.012	4934.75	6380.24	1
19	23	18.969	23.006	5226.17	6378.5	1
17	23	16.935	23.004	4634.6	6377.92	1
15	23	14.968	23.009	4062.51	6379.37	1
7	23	6.944	23.025	1728.78	6384.01	1
6	23	5.91	23.026	1428.04	6384.3	1
12	23	12.04	23.041	3210.91	6388.65	1
14	23	13.996	23.031	3779.81	6385.75	1
9	23	9.028	23.032	2334.89	6386.04	1
16	23	15.962	23.026	4351.6	6384.3	1
13	23	13.033	23.042	3499.72	6388.94	1
22	24	21.97	23.954	6098.99	6653.28	1
21	24	20.964	23.96	5806.4	6655.02	1
27	24	27.004	23.967	7563.1	6657.05	1
31	24	31.066	23.971	8744.51	6658.21	1
30	24	29.999	23.996	8434.18	6665.46	1
12	24	12.019	24.022	3204.81	6672.99	1
28	24	27.959	23.989	7840.86	6663.43	1
29	24	28.992	23.998	8141.3	6666.04	1
10	24	9.927	24.008	2596.36	6668.94	1
19	24	18.98	23.999	5229.37	6666.33	1
11	24	10.959	24.016	2896.51	6671.26	1
20	24	20.061	24.003	5543.77	6667.49	1
26	24	25.973	23.992	7263.24	6664.3	1
23	24	23.057	24.034	6415.14	6676.47	1
25	24	25.033	24.008	6989.85	6668.94	1
17	24	16.938	24.007	4635.47	6668.65	1
18	24	17.964	24.021	4933.87	6672.7	1
9	24	9.036	24.028	2337.22	6674.73	1
8	24	7.943	24.032	2019.33	6675.89	1
14	24	13.984	24.027	3776.32	6674.44	1
15	24	14.985	24.032	4067.45	6675.89	1
24	24	24.057	24.036	6705.98	6677.05	1
16	24	15.972	24.041	4354.51	6678.5	1
13	24	13.037	24.048	3500.89	6680.53	1
7	24	6.96	24.059	1733.43	6683.72	1
6	24	5.908	24.078	1427.46	6689.23	1
31	25	31.078	24.952	8748	6942.56	1
22	25	21.978	24.966	6101.32	6946.62	1
21	25	20.961	24.967	5805.53	6946.91	1
20	25	20.075	24.972	5547.84	6948.35	1
23	25	23.073	24.987	6419.79	6952.7	1
30	25	30.012	24.991	8437.96	6953.86	1
29	25	28.985	24.997	8139.26	6955.6	1
11	25	10.921	24.999	2885.46	6956.18	1
25	25	25.02	24.993	6986.07	6954.44	1
28	25	27.977	25	7846.09	6956.47	1
26	25	25.998	25.002	7270.51	6957.05	1
10	25	9.941	25.022	2600.43	6962.85	1
16	25	15.989	25.016	4359.46	6961.11	1
19	25	18.974	25.016	5227.63	6961.11	1
24	25	24.048	25.018	6703.37	6961.69	1
15	25	14.97	25.021	4063.09	6962.56	1
27	25	26.994	25.026	7560.19	6964.01	1
18	25	17.981	25.025	4938.82	6963.72	1
6	25	5.912	25.047	1428.62	6970.09	1
12	25	12.048	25.049	3213.24	6970.67	1
9	25	9.053	25.044	2342.16	6969.22	1
8	25	7.956	25.052	2023.11	6971.54	1
14	25	14.004	25.045	3782.13	6969.51	1
7	25	6.959	25.052	1733.14	6971.54	1
13	25	13.039	25.05	3501.47	6970.96	1
17	25	16.982	25.083	4648.26	6980.53	1
22	26	21.963	25.972	6096.96	7238.21	1
21	26	20.96	25.966	5805.24	7236.47	1
19	26	18.974	25.992	5227.63	7244	1
20	26	20.073	25.995	5547.26	7244.87	1
28	26	27.988	25.981	7849.29	7240.82	1
30	26	30.002	25.99	8435.05	7243.43	1
11	26	10.947	26.02	2893.02	7252.12	1
15	26	14.987	26.019	4068.03	7251.83	1
26	26	25.999	25.999	7270.8	7246.03	1
29	26	29.001	26.004	8143.92	7247.48	1
16	26	15.984	26.025	4358	7253.57	1
10	26	9.943	26.03	2601.02	7255.02	1
27	26	26.995	26.007	7560.48	7248.35	1
8	26	7.941	26.035	2018.75	7256.47	1
25	26	25.046	26.025	6993.63	7253.57	1
17	26	16.945	26.033	4637.5	7255.89	1
23	26	23.069	26.043	6418.63	7258.79	1
24	26	24.052	26.037	6704.53	7257.05	1
9	26	9.047	26.049	2340.42	7260.53	1
14	26	13.996	26.055	3779.81	7262.27	1
18	26	17.984	26.049	4939.69	7260.53	1
7	26	6.959	26.065	1733.14	7265.16	1
12	26	12.042	26.08	3211.5	7269.51	1
13	26	13.052	26.087	3505.25	7271.54	1
22	27	21.963	26.984	6096.96	7531.54	1
26	27	25.98	26.975	7265.28	7528.93	1
21	27	20.956	26.985	5804.08	7531.83	1
30	27	29.981	26.984	8428.94	7531.54	1
11	27	10.947	27.019	2893.02	7541.68	1
25	27	25.016	26.994	6984.9	7534.44	1
10	27	9.935	27.019	2598.69	7541.68	1
28	27	27.961	27.007	7841.44	7538.21	1
29	27	29.001	27.013	8143.92	7539.94	1
20	27	20.049	27.022	5540.28	7542.55	1
27	27	26.942	27.022	7545.07	7542.55	1
17	27	16.952	27.022	4639.54	7542.55	1
15	27	14.948	27.039	4056.69	7547.48	1
