x	y	new_x	new_y	pixel_x	pixel_y	selected
10	17	9.869	16.961	2581.43	4634.79	1
8	17	7.927	16.961	2016.19	4634.79	1
5	17	4.994	16.965	1162.5	4635.95	1
9	17	9.011	16.958	2331.7	4633.92	1
7	17	6.851	16.973	1703.01	4638.28	1
6	17	5.896	16.968	1425.04	4636.83	1
24	17	23.967	16.974	6684.83	4638.57	1
12	17	12.02	17.012	3207.51	4649.6	1
13	17	12.98	17	3486.93	4646.12	1
11	18	10.876	17.915	2874.53	4911.82	1
22	18	21.952	17.933	6098.34	4917.04	1
30	18	29.952	17.915	8426.84	4911.82	1
10	18	9.904	17.936	2591.62	4917.92	1
31	18	31.011	17.921	8735.08	4913.56	1
20	18	20.024	17.925	5537.17	4914.72	1
21	18	20.918	17.937	5797.38	4918.21	1
28	18	27.924	17.938	7836.57	4918.5	1
29	18	28.938	17.928	8131.7	4915.59	1
27	18	26.971	17.938	7559.18	4918.5	1
23	18	23.053	17.962	6418.8	4925.47	1
26	18	25.929	17.943	7255.9	4919.95	1
25	18	24.98	17.954	6979.68	4923.14	1
6	18	5.915	17.974	1430.57	4928.95	1
19	18	18.947	17.955	5223.7	4923.43	1
16	18	15.948	17.963	4350.8	4925.76	1
17	18	16.916	17.961	4632.55	4925.18	1
8	18	7.937	17.977	2019.1	4929.82	1
9	18	8.893	17.955	2297.36	4923.43	1
24	18	24.005	17.97	6695.89	4927.79	1
12	18	12.038	17.991	3212.75	4933.89	1
7	18	6.9	17.998	1717.27	4935.92	1
5	18	4.944	17.999	1147.95	4936.21	1
13	18	12.986	17.995	3488.68	4935.05	1
14	18	13.956	17.989	3771.01	4933.31	1
15	18	14.984	18.015	4070.22	4940.86	1
22	19	21.954	18.893	6098.92	5195.81	1
11	19	10.975	18.949	2903.35	5212.07	1
30	19	29.96	18.915	8429.17	5202.2	1
21	19	20.937	18.926	5802.91	5205.39	1
27	19	26.966	18.923	7557.73	5204.52	1
26	19	25.938	18.927	7258.52	5205.68	1
7	19	6.86	18.925	1705.63	5205.1	1
17	19	16.899	18.928	4627.6	5205.97	1
29	19	28.938	18.934	8131.7	5207.72	1
9	19	8.994	18.942	2326.75	5210.04	1
20	19	20.012	18.942	5533.68	5210.04	1
28	19	27.941	18.941	7841.51	5209.75	1
23	19	23.037	18.966	6414.14	5217.01	1
16	19	15.932	18.939	4346.15	5209.17	1
25	19	24.963	18.941	6974.73	5209.75	1
5	19	4.937	18.957	1145.91	5214.4	1
18	19	17.944	18.963	4931.76	5216.14	1
19	19	18.959	18.954	5227.19	5213.52	1
8	19	7.938	18.964	2019.39	5216.43	1
24	19	24.024	18.972	6701.42	5218.75	1
6	19	5.884	18.961	1421.55	5215.56	1
10	19	9.91	18.974	2593.37	5219.33	1
12	19	12.061	18.991	3219.44	5224.27	1
14	19	13.966	18.978	3773.92	5220.49	1
15	19	14.951	18.985	4060.61	5222.53	1
13	19	12.883	19.039	3458.7	5238.21	1
22	20	21.965	19.906	6102.13	5489.97	1
20	20	20.044	19.92	5542.99	5494.03	1
28	20	27.929	19.909	7838.02	5490.84	1
27	20	26.967	19.921	7558.02	5494.32	1
29	20	28.931	19.927	8129.67	5496.07	1
30	20	29.958	19.926	8428.59	5495.78	1
11	20	10.886	19.936	2877.44	5498.68	1
12	20	12.007	19.952	3203.72	5503.33	1
21	20	20.941	19.936	5804.08	5498.68	1
16	20	15.959	19.938	4354	5499.26	1
23	20	23.083	19.957	6427.53	5504.78	1
15	20	15.059	19.952	4092.05	5503.33	1
26	20	25.963	19.956	7265.79	5504.49	1
24	20	24.046	19.966	6707.83	5507.39	1
19	20	18.955	19.975	5226.03	5510.01	1
9	20	8.973	19.974	2320.64	5509.71	1
10	20	9.935	19.982	2600.64	5512.04	1
25	20	24.985	19.975	6981.13	5510.01	1
18	20	17.947	19.98	4932.64	5511.46	1
17	20	16.914	19.98	4631.97	5511.46	1
5	20	4.943	19.988	1147.66	5513.78	1
6	20	5.889	19.991	1423	5514.65	1
7	20	6.93	19.995	1726	5515.81	1
8	20	7.974	20.014	2029.87	5521.33	1
13	20	12.99	20.028	3489.84	5525.4	1
14	20	13.931	20.09	3763.73	5543.4	1
11	21	10.948	20.944	2895.49	5791.39	1
22	21	21.932	20.938	6092.52	5789.64	1
19	21	18.941	20.955	5221.95	5794.58	1
20	21	20.021	20.931	5536.3	5787.61	1
21	21	20.948	20.947	5806.11	5792.26	1
27	21	26.976	20.936	7560.64	5789.06	1
30	21	29.966	20.946	8430.92	5791.97	1
28	21	27.957	20.948	7846.17	5792.55	1
25	21	24.984	20.954	6980.84	5794.29	1
17	21	16.93	20.963	4636.63	5796.9	1
26	21	25.955	20.954	7263.46	5794.29	1
10	21	9.923	20.978	2597.15	5801.26	1
14	21	13.987	20.971	3780.03	5799.23	1
29	21	28.94	20.973	8132.29	5799.81	1
7	21	6.937	20.972	1728.04	5799.52	1
9	21	9.016	20.975	2333.16	5800.39	1
15	21	14.928	20.981	4053.92	5802.13	1
16	21	15.979	20.979	4359.83	5801.55	1
18	21	17.925	20.976	4926.23	5800.68	1
23	21	23.066	20.992	6422.59	5805.32	1
8	21	7.943	20.981	2020.85	5802.13	1
24	21	24.05	20.983	6708.99	5802.71	1
5	21	4.954	20.99	1150.86	5804.74	1
12	21	12.055	21.004	3217.7	5808.81	1
6	21	5.91	20.997	1429.12	5806.78	1
13	21	13	21.026	3492.75	5815.2	1
29	22	28.92	21.877	8126.47	6062.31	1
22	22	21.975	21.904	6105.04	6070.15	1
11	22	10.967	21.935	2901.02	6079.15	1
28	22	27.941	21.921	7841.51	6075.09	1
10	22	9.9	21.951	2590.46	6083.8	1
17	22	16.949	21.94	4642.16	6080.61	1
16	22	15.971	21.954	4357.5	6084.67	1
21	22	20.959	21.961	5809.32	6086.7	1
20	22	20.007	21.948	5532.22	6082.93	1
18	22	17.919	21.973	4924.49	6090.19	1
19	22	18.941	21.956	5221.95	6085.25	1
27	22	26.983	21.941	7562.68	6080.9	1
9	22	9.019	21.961	2334.03	6086.7	1
12	22	11.987	22.003	3197.9	6098.9	1
25	22	24.994	21.964	6983.75	6087.58	1
26	22	25.951	21.965	7262.3	6087.87	1
5	22	4.946	21.987	1148.53	6094.25	1
8	22	7.93	21.99	2017.06	6095.13	1
23	22	23.059	21.982	6420.55	6092.8	1
7	22	6.928	21.993	1725.42	6096	1
14	22	13.971	22	3775.37	6098.03	1
13	22	13.024	22.007	3499.74	6100.06	1
6	22	5.932	22.014	1435.52	6102.09	1
4	22	3.929	22.041	852.52	6109.94	1
15	22	14.815	22.083	4021.03	6122.13	1
22	23	21.96	22.904	6100.67	6360.54	1
20	23	19.998	22.93	5529.61	6368.09	1
11	23	10.974	22.955	2903.06	6375.34	1
27	23	26.988	22.922	7564.13	6365.76	1
21	23	20.936	22.934	5802.62	6369.25	1
26	23	25.94	22.935	7259.1	6369.54	1
28	23	27.94	22.933	7841.22	6368.96	1
30	23	29.971	22.938	8432.37	6370.41	1
10	23	9.913	22.971	2594.24	6379.99	1
19	23	18.956	22.968	5226.32	6379.12	1
25	23	24.99	22.965	6982.59	6378.25	1
29	23	28.933	22.963	8130.25	6377.67	1
16	23	15.955	22.985	4352.84	6384.06	1
23	23	23.044	22.982	6416.18	6383.18	1
9	23	9.003	22.979	2329.37	6382.31	1
12	23	12.051	23.006	3216.53	6390.15	1
13	23	13.032	22.986	3502.06	6384.35	1
15	23	14.929	22.983	4054.21	6383.48	1
17	23	16.934	22.982	4637.79	6383.18	1
18	23	17.933	22.992	4928.56	6386.09	1
14	23	13.96	22.993	3772.17	6386.38	1
8	23	7.976	23	2030.45	6388.41	1
5	23	4.947	22.997	1148.82	6387.54	1
24	23	24.038	23.003	6705.5	6389.28	1
6	23	5.903	23.004	1427.08	6389.57	1
4	23	3.96	23.022	861.55	6394.8	1
7	23	6.931	23.035	1726.29	6398.58	1
11	24	10.948	23.913	2895.49	6653.53	1
22	24	21.961	23.953	6100.96	6665.15	1
30	24	29.964	23.944	8430.33	6662.53	1
10	24	9.93	23.983	2599.19	6673.86	1
19	24	18.985	23.961	5234.76	6667.47	1
20	24	20.019	23.952	5535.72	6664.86	1
23	24	23.054	23.982	6419.09	6673.57	1
21	24	20.968	23.973	5811.94	6670.95	1
29	24	28.945	23.97	8133.74	6670.08	1
25	24	24.991	23.979	6982.88	6672.7	1
13	24	12.982	23.976	3487.51	6671.82	1
9	24	9.001	23.988	2328.79	6675.31	1
27	24	26.994	23.981	7565.88	6673.28	1
28	24	27.927	23.976	7837.44	6671.82	1
6	24	5.934	24.011	1436.1	6681.99	1
5	24	4.953	23.998	1150.57	6678.21	1
8	24	7.965	24.008	2027.25	6681.12	1
4	24	3.946	24.009	857.47	6681.41	1
15	24	14.947	24	4059.45	6678.79	1
17	24	16.954	24.001	4643.61	6679.08	1
24	24	24.015	24.004	6698.8	6679.96	1
12	24	12.062	24.017	3219.73	6683.73	1
14	24	13.909	24.018	3757.33	6684.02	1
7	24	6.927	24.012	1725.13	6682.28	1
18	24	17.9	24.018	4918.96	6684.02	1
26	24	25.943	24.018	7259.97	6684.02	1
16	24	15.962	24.075	4354.88	6700.57	1
22	25	21.961	24.922	6100.96	6946.53	1
27	25	26.965	24.935	7557.44	6950.3	1
20	25	20.034	24.948	5540.08	6954.08	1
29	25	28.966	24.943	8139.85	6952.62	1
14	25	14.066	24.958	3803.02	6956.98	1
28	25	27.959	24.945	7846.75	6953.21	1
11	25	10.972	24.972	2902.48	6961.05	1
9	25	9.011	24.961	2331.7	6957.85	1
26	25	25.94	24.958	7259.1	6956.98	1
21	25	20.951	24.963	5806.99	6958.43	1
23	25	23.056	24.987	6419.67	6965.4	1
25	25	25.026	24.978	6993.07	6962.79	1
5	25	4.959	24.994	1152.32	6967.43	1
17	25	16.97	24.971	4648.27	6960.76	1
18	25	17.902	24.981	4919.54	6963.66	1
15	25	14.902	24.986	4046.35	6965.11	1
16	25	16.009	24.988	4368.56	6965.69	1
12	25	12.065	25.013	3220.61	6972.95	1
19	25	18.936	24.99	5220.5	6966.27	1
24	25	24.042	24.997	6706.66	6968.31	1
4	25	3.916	25.01	848.74	6972.08	1
6	25	5.912	25.007	1429.7	6971.21	1
13	25	13.011	25.016	3495.95	6973.82	1
7	25	6.954	25.024	1732.99	6976.15	1
8	25	7.983	25.023	2032.49	6975.86	1
10	25	9.881	25.047	2584.93	6982.82	1
10	26	9.925	25.906	2597.73	7232.26	1
11	26	10.976	25.931	2903.64	7239.52	1
22	26	21.95	25.936	6097.76	7240.97	1
28	26	27.901	25.931	7829.87	7239.52	1
21	26	20.958	25.947	5809.03	7244.17	1
27	26	27.003	25.946	7568.5	7243.88	1
9	26	8.98	25.972	2322.68	7251.43	1
29	26	28.953	25.967	8136.07	7249.98	1
16	26	15.999	25.971	4365.65	7251.14	1
20	26	20.017	25.971	5535.14	7251.14	1
8	26	7.946	25.983	2021.72	7254.62	1
17	26	16.923	25.969	4634.59	7250.56	1
12	26	12.049	26.01	3215.95	7262.46	1
19	26	18.959	25.976	5227.19	7252.59	1
26	26	25.963	25.98	7265.79	7253.75	1
18	26	17.948	25.989	4932.93	7256.36	1
7	26	6.953	26.005	1732.7	7261.01	1
15	26	14.93	26.009	4054.5	7262.17	1
23	26	23.082	26.006	6427.24	7261.3	1
25	26	25.015	25.989	6989.87	7256.36	1
24	26	24.044	26.007	6707.24	7261.59	1
4	26	3.933	26.027	853.69	7267.4	1
5	26	4.981	26.026	1158.72	7267.11	1
6	26	5.916	26.03	1430.86	7268.27	1
13	26	13.017	26.029	3497.7	7267.98	1
14	26	13.942	26.07	3766.93	7279.89	1
11	27	10.963	26.972	2899.86	7541.81	1
22	27	21.994	26.959	6110.57	7538.04	1
