x	y	new_x	new_y	pixel_x	pixel_y	selected
13	18	13.06	18.11	2832.5	3946.8	1
13	19	13	19.1	2820.6	4161.5	1
13	20	13.03	20.09	2827.6	4379.3	1
13	21	13.06	21.11	2834	4602.3	1
13	22	13.06	22.03	2834.1	4802.4	1
13	23	13.04	23.04	2828.2	5023.3	1
13	24	13.09	23.97	2839.5	5226.3	1
13	25	13.07	25.04	2835.1	5461.8	1
13	26	13.1	26.03	2841.1	5676.9	1
13	27	13.06	27.05	2833.1	5900.9	1
13	28	13.13	28	2847.7	6107.2	1
13	29	13.13	28.96	2847.6	6318.2	1
13	30	13.1	29.98	2841.7	6541.2	1
14	15	14.03	15.06	3044	3280	1
14	16	13.98	16.16	3032.3	3520.4	1
14	17	14.02	17.09	3042.1	3722.3	1
14	18	13.93	18.07	3021.7	3938.4	1
14	19	14.05	19.12	3048.5	4166.3	1
14	20	14.05	20.18	3046.8	4397.9	1
14	21	14.04	21.17	3044.8	4615.5	1
14	22	14.03	22	3043.4	4796.4	1
14	23	14.04	22.98	3044.8	5010.3	1
14	24	14.07	23.97	3050.8	5227.6	1
14	25	14.07	25	3051.6	5452	1
14	26	14.04	25.99	3045.2	5667.7	1
14	27	14.02	27.11	3041.1	5914.3	1
14	28	14.03	28.01	3043.3	6111	1
14	29	14.05	29.02	3047.5	6332.3	1
14	30	14.06	30	3049.2	6545.8	1
15	14	15.03	14.07	3258.7	3062.3	1
15	15	15.02	15.06	3256.5	3279.8	1
15	16	15.02	16.07	3257.3	3500.9	1
15	17	15.02	17.09	3256.6	3722.4	1
15	18	15.11	18.07	3277.2	3937.7	1
15	19	15.07	19.06	3268.9	4153.7	1
15	20	14.98	20	3248.2	4360	1
15	21	15.1	21.07	3275.6	4592.8	1
15	22	15.07	22.01	3268	4798.3	1
15	23	15.11	23.02	3276.7	5020.3	1
15	24	15.04	24.01	3261.6	5237	1
15	25	15.02	25	3256.4	5453	1
15	26	15.07	26	3267.5	5671.5	1
15	27	15.11	27.02	3277.2	5892.9	1
15	28	15.04	28.02	3260.9	6111.9	1
15	29	15.08	28.91	3269.7	6306.7	1
15	30	15.07	30	3267.9	6545.6	1
16	14	15.99	14.04	3466.9	3055.8	1
16	15	16.04	15.07	3478.5	3282.5	1
16	16	16.01	16.06	3471.2	3499	1
16	17	16.01	17.05	3471.7	3715.4	1
16	18	16	18.07	3470.2	3936.3	1
16	19	15.99	19.05	3468.2	4150.5	1
16	20	16.04	20.02	3477.9	4364.5	1
16	21	16	21.17	3469.9	4615	1
16	22	16.01	21.98	3471.4	4791.6	1
16	23	16.01	23	3470.7	5016	1
16	24	16.04	24.03	3477.1	5240.2	1
16	25	16.06	24.99	3482	5449.6	1
16	26	16.06	25.98	3483.2	5665.9	1
16	27	16.05	26.99	3480.4	5887.9	1
16	28	16.09	27.97	3489.2	6101.5	1
16	29	16.05	28.99	3481	6324.6	1
16	30	16.11	29.98	3493	6540.4	1
17	14	17.04	14.06	3694.3	3061.7	1
17	15	17	15.08	3685.5	3282.9	1
17	16	17.01	16.13	3688.1	3513.7	1
17	17	17.06	17.06	3698.6	3717.5	1
17	18	17.05	18.07	3696.1	3936.3	1
17	19	17.01	19.05	3688.7	4151.5	1
17	20	17.05	20.06	3695.7	4371.7	1
17	21	17.07	21.16	3701	4613.3	1
17	22	17.04	21.99	3693.4	4794.4	1
17	23	17.03	22.98	3692.7	5010.9	1
17	24	17.06	24.12	3699.4	5258.9	1
17	25	17.09	25.01	3704.8	5454.6	1
17	26	17.08	26	3703.2	5671.6	1
17	27	17.02	27.07	3690.1	5904	1
17	28	17.04	28.13	3693.4	6137.1	1
17	29	17.06	29.03	3698.4	6334.4	1
17	30	17	30.02	3685.1	6550.8	1
18	14	18.02	14.05	3905.8	3059.2	1
18	15	18.05	15.04	3913.4	3274.8	1
18	16	18.03	16.11	3907.8	3509.4	1
18	17	18.03	17.1	3908.2	3725.1	1
18	18	18.03	18.07	3908.9	3936.4	1
18	19	18.08	19.04	3919.8	4150.3	1
18	20	18.03	20.05	3908	4370.4	1
18	21	18.04	21.11	3910.7	4602.1	1
18	22	18.08	21.97	3918.6	4789.2	1
18	23	18.11	23.04	3926.2	5024	1
18	24	18.05	24.03	3913.4	5241.1	1
18	25	18.06	24.97	3914.5	5446.7	1
18	26	18.04	26.07	3910.8	5685.9	1
18	27	18.18	26.95	3940	5877.6	1
18	28	18.06	28.06	3914.3	6120.9	1
18	29	18.07	28.98	3917	6323.2	1
18	30	18.09	29.97	3920.6	6538.5	1
19	14	19.19	14.04	4160	3057	1
19	15	19.17	15.04	4154.2	3276	1
19	16	19.16	16.12	4153.3	3511.3	1
19	17	19.18	17.05	4156.4	3715.3	1
19	18	19.19	18.07	4160.3	3937.9	1
19	19	19.17	19.06	4155.1	4153.1	1
19	20	19.21	20.04	4164.6	4368.9	1
19	21	19.15	21.06	4150.8	4591.4	1
19	22	19.2	21.89	4161.4	4773.4	1
19	23	19.18	22.97	4156.7	5008.3	1
19	24	19.19	23.96	4158.4	5225.7	1
19	25	19.15	24.92	4150.4	5435.1	1
19	26	19.19	26.01	4160.4	5673.8	1
19	27	19.21	26.97	4164.2	5884	1
19	28	19.18	28.05	4156.4	6119.7	1
19	29	19.2	28.95	4162.7	6315.8	1
19	30	19.19	29.97	4160	6537.9	1
20	14	20	14.05	4334.9	3058.7	1
20	15	19.98	15.05	4331	3276.4	1
20	16	20.03	16.06	4340.2	3497.1	1
20	17	20.03	17.04	4340.6	3712.1	1
20	18	20.04	17.98	4342.4	3917.1	1
20	19	20.02	19.05	4338.5	4150.9	1
20	20	20.01	20.02	4337.9	4364.6	1
20	21	19.99	21.01	4333.5	4579.4	1
20	22	20.02	21.93	4339.7	4781.9	1
20	23	20.03	22.96	4341.4	5005.6	1
20	24	20.07	23.96	4348.9	5224.7	1
20	25	20.06	24.94	4346.7	5438.2	1
20	26	20.07	26.01	4349.1	5672.2	1
20	27	20.03	26.93	4340.8	5873.8	1
20	28	20.02	28.03	4339.9	6114	1
20	29	19.91	29.02	4316.2	6332	1
20	30	20.01	29.98	4337.3	6541.4	1
21	14	21.01	14.01	4553.4	3049.6	1
21	15	21.01	14.99	4554.2	3265.1	1
21	16	21.04	16.05	4559.8	3495.1	1
21	17	21.02	17.01	4554.8	3706.2	1
21	18	21.03	18.03	4558.1	3928.7	1
21	19	21.03	19.01	4557.1	4142	1
21	20	21.05	19.97	4562.4	4352.1	1
21	21	21.03	20.98	4557.3	4573.5	1
21	22	21.03	21.91	4557.4	4776.9	1
21	23	21.06	22.94	4564.7	5001.9	1
21	24	21.03	23.92	4558.4	5216.5	1
21	25	21.08	24.94	4569.1	5440.2	1
21	26	21.09	25.93	4570.2	5656.6	1
21	27	21.06	26.94	4564.3	5877.3	1
21	28	21.11	27.92	4574.1	6090.5	1
21	29	21.1	28.9	4572.1	6305	1
21	30	21.08	29.88	4568.1	6519.9	1
22	14	22.18	14.08	4806.3	3065.8	1
22	15	22.16	15.11	4802.9	3289.7	1
22	16	22.19	16.16	4809.3	3519.4	1
22	17	22.16	17.12	4801.4	3730.4	1
22	18	22.19	18.11	4807.9	3945.5	1
22	19	22.19	19.13	4809.3	4168.8	1
22	20	22.16	20.06	4801.6	4372.3	1
22	21	22.19	21.08	4808.9	4595.5	1
22	22	22.17	22.03	4804.2	4802.8	1
22	23	22.21	23.05	4812.9	5025	1
22	24	22.2	23.9	4809.8	5212.6	1
22	25	22.2	25.05	4810.4	5462.9	1
22	26	22.19	26.02	4808.1	5675.7	1
22	27	22.17	26.94	4804	5876	1
22	28	22.2	28.02	4811.1	6112.4	1
22	29	22.2	29.06	4811.5	6339.4	1
23	14	23.19	14.09	5025.1	3067	1
23	15	23.18	15.08	5023.3	3283.6	1
23	16	23.18	16.09	5023	3504.3	1
23	17	23.21	17.07	5028.2	3719.1	1
23	18	23.22	18.08	5032	3938.7	1
23	19	23.23	19.19	5032.5	4181.9	1
23	20	23.23	20.07	5034.3	4374.3	1
23	21	23.24	21.06	5034.9	4590	1
23	22	23.22	21.99	5032	4794.8	1
23	23	23.19	23.01	5025.4	5016.3	1
23	24	23.21	23.89	5029.7	5209.9	1
23	25	23.22	25.02	5032.4	5457.2	1
23	26	23.25	26.02	5037	5675.3	1
23	27	23.23	26.88	5033.3	5864.1	1
23	28	23.22	27.99	5031	6106.7	1
23	29	23.22	28.99	5031.4	6325.5	1
24	14	24.16	14.09	5235.3	3066.7	1
24	15	24.16	15.09	5235	3284.8	1
24	16	24.21	16.05	5244.9	3496.1	1
24	17	24.14	17.1	5230.7	3724.7	1
24	18	24.18	18.1	5239.1	3943.3	1
24	19	24.13	19.11	5227.2	4164	1
24	20	24.15	20.05	5233	4370	1
24	21	24.17	21.04	5236.8	4587.7	1
24	22	24.18	21.99	5239.6	4794.7	1
24	23	24.21	23	5246.5	5014.3	1
24	24	24.17	23.94	5235.8	5219.8	1
24	25	24.23	25.01	5249.3	5454.1	1
24	26	24.19	26.01	5240.1	5673.8	1
24	27	24.22	26.93	5246.8	5874.2	1
24	28	24.23	27.98	5249	6103.1	1
24	29	24.21	29.01	5246.5	6328	1
25	14	25.12	14.04	5441.7	3056.8	1
25	15	25.12	15.04	5442.7	3274.5	1
25	16	25.12	16.06	5442.8	3497.5	1
25	17	25.11	17.05	5440.3	3715.4	1
25	18	25.1	18.07	5437.7	3936.3	1
25	19	25.13	19.09	5445.3	4161.2	1
25	20	25.15	20.03	5448.8	4365.3	1
25	21	25.09	21.05	5436	4588.1	1
25	22	25.15	22.02	5449.1	4801.7	1
25	23	25.14	22.98	5445.7	5011.4	1
25	24	25.12	23.87	5442.6	5205.7	1
25	25	25.11	25.02	5441	5455.9	1
25	26	25.16	25.97	5451.2	5664.9	1
25	27	25.14	27.1	5446.4	5912.1	1
25	28	25.18	27.96	5454.2	6099.7	1
25	29	25.18	29.05	5455	6338.3	1
26	14	26.14	14.04	5663.2	3056.6	1
26	15	26.14	15.07	5663	3280.5	1
26	16	26.14	16.06	5663.9	3498.7	1
26	17	26.16	17.07	5668.1	3719.5	1
26	18	26.19	18.04	5673.1	3931.6	1
26	19	26.17	19.06	5669.6	4152.7	1
26	20	26.13	20.04	5661.3	4367.8	1
26	21	26.18	21.04	5670.8	4586.7	1
26	22	26.2	21.98	5675.6	4791.5	1
26	23	26.19	22.97	5672.8	5008.2	1
26	24	26.19	23.98	5674.3	5228.9	1
26	25	26.16	25.01	5666.8	5455	1
26	26	26.11	26.02	5657.1	5676	1
26	27	26.16	26.98	5667.9	5884.2	1
26	28	26.16	27.99	5667.8	6106.6	1
27	17	27.1	17.03	5870.7	3710.3	1
27	18	27.09	18.06	5869	3934.6	1
