x	y	new_x	new_y	pixel_x	pixel_y	selected
18	16	17.868	16.014	4876.96	4385.85	1
13	16	13.033	16.024	3479.04	4388.78	1
14	16	13.852	16.044	3715.83	4394.62	1
15	16	14.926	16.046	4026.35	4395.2	1
12	16	11.97	16.071	3171.7	4402.51	1
11	17	10.84	16.915	2844.99	4649.05	1
22	17	21.885	16.926	6038.38	4652.27	1
10	17	9.814	16.943	2548.35	4657.23	1
21	17	20.93	16.959	5762.26	4661.91	1
20	17	20.034	16.969	5503.21	4664.83	1
19	17	18.906	16.984	5177.07	4669.21	1
16	17	15.87	17.012	4299.29	4677.39	1
8	17	7.776	17.022	1959.11	4680.31	1
9	17	9.008	17.012	2315.31	4677.39	1
15	17	14.948	17.024	4032.72	4680.89	1
18	17	17.879	17.047	4880.14	4687.61	1
12	17	12.012	17.058	3183.84	4690.83	1
13	17	13.005	17.047	3470.95	4687.61	1
14	17	13.89	17.075	3726.82	4695.79	1
7	17	6.848	17.08	1690.8	4697.25	1
17	17	16.937	17.088	4607.79	4699.59	1
22	18	21.904	17.915	6043.87	4941.17	1
11	18	10.832	17.936	2842.68	4947.3	1
21	18	20.893	17.936	5751.56	4947.3	1
10	18	9.809	17.957	2546.9	4953.44	1
20	18	20.07	17.963	5513.61	4955.19	1
9	18	8.923	17.988	2290.74	4962.49	1
6	18	5.757	18.003	1375.37	4966.88	1
18	18	17.969	17.998	4906.16	4965.42	1
16	18	15.916	18.009	4312.59	4968.63	1
19	18	18.835	18.008	5156.54	4968.34	1
8	18	7.83	18.012	1974.72	4969.51	1
23	18	23.078	18.037	6383.3	4976.81	1
13	18	13.034	18.027	3479.33	4973.89	1
14	18	13.881	18.024	3724.22	4973.01	1
7	18	6.828	18.046	1685.02	4979.44	1
15	18	14.846	18.043	4003.22	4978.56	1
17	18	16.804	18.074	4569.33	4987.62	1
12	18	11.958	18.088	3168.23	4991.71	1
21	19	20.899	18.896	5753.3	5227.74	1
22	19	21.871	18.925	6034.33	5236.21	1
11	19	10.806	18.931	2835.16	5237.96	1
10	19	9.814	18.951	2548.35	5243.8	1
20	19	20.067	18.951	5512.75	5243.8	1
19	19	18.903	18.989	5176.2	5254.9	1
15	19	14.888	18.988	4015.37	5254.61	1
9	19	8.963	19.002	2302.3	5258.7	1
18	19	17.874	19.002	4878.7	5258.7	1
6	19	5.737	19.01	1369.59	5261.04	1
8	19	7.871	19.023	1986.58	5264.84	1
17	19	16.837	19.022	4578.87	5264.54	1
5	19	4.842	19.022	1110.82	5264.54	1
16	19	15.936	19.03	4318.37	5266.88	1
7	19	6.776	19.037	1669.99	5268.93	1
13	19	12.997	19.033	3468.63	5267.76	1
23	19	23.081	19.048	6384.17	5272.14	1
14	19	13.853	19.036	3716.12	5268.63	1
12	19	11.997	19.073	3179.51	5279.44	1
22	20	21.9	19.856	6042.71	5508.17	1
18	20	17.861	19.869	4874.94	5511.97	1
11	20	10.772	19.94	2825.33	5532.71	1
21	20	20.865	19.939	5743.47	5532.42	1
20	20	20.043	19.948	5505.81	5535.05	1
19	20	18.886	19.956	5171.29	5537.38	1
17	20	16.874	19.963	4589.57	5539.43	1
10	20	9.79	19.966	2541.41	5540.3	1
16	20	15.876	19.978	4301.02	5543.81	1
9	20	8.969	19.994	2304.04	5548.48	1
8	20	7.797	19.992	1965.18	5547.9	1
13	20	12.983	20.028	3464.58	5558.41	1
7	20	6.826	20.019	1684.44	5555.79	1
15	20	14.91	20.023	4021.73	5556.95	1
12	20	11.987	20.053	3176.62	5565.72	1
14	20	13.915	20.045	3734.05	5563.38	1
23	20	23.047	20.037	6374.34	5561.04	1
6	20	5.775	20.071	1380.57	5570.98	1
22	21	21.92	20.888	6048.5	5809.64	1
11	21	10.8	20.919	2833.43	5818.69	1
21	21	20.884	20.912	5748.96	5816.65	1
20	21	20.044	20.94	5506.1	5824.83	1
10	21	9.803	20.942	2545.17	5825.41	1
18	21	17.926	20.951	4893.73	5828.04	1
13	21	13.017	20.986	3474.42	5838.26	1
9	21	8.95	20.967	2298.54	5832.71	1
8	21	7.78	20.975	1960.27	5835.05	1
19	21	18.884	20.981	5170.71	5836.8	1
17	21	16.878	20.987	4590.73	5838.56	1
15	21	14.944	20.993	4031.56	5840.31	1
16	21	15.78	20.997	4273.27	5841.48	1
12	21	11.93	21.019	3160.14	5847.9	1
14	21	13.859	21.014	3717.86	5846.44	1
15	22	14.865	21.896	4008.72	6104.09	1
11	22	10.838	21.903	2844.41	6106.14	1
10	22	9.802	21.945	2544.88	6118.4	1
20	22	20.079	21.945	5516.22	6118.4	1
21	22	20.82	21.96	5730.46	6122.79	1
19	22	18.909	21.963	5177.94	6123.66	1
16	22	15.919	21.986	4313.46	6130.38	1
14	22	13.86	21.989	3718.15	6131.26	1
18	22	17.878	21.998	4879.85	6133.89	1
13	22	13.049	22.005	3483.67	6135.93	1
12	22	11.981	22.052	3174.88	6149.66	1
17	22	16.71	22.074	4542.15	6156.09	1
19	23	18.922	22.894	5181.7	6395.62	1
16	23	15.925	22.924	4315.19	6404.39	1
20	23	20.016	22.909	5498	6400.01	1
17	23	16.824	22.922	4575.11	6403.8	1
18	23	17.921	22.925	4892.28	6404.68	1
12	23	12.036	22.97	3190.78	6417.82	1
15	23	14.867	22.942	4009.3	6409.65	1
13	23	12.968	22.961	3460.25	6415.2	1
14	23	13.961	22.969	3747.35	6417.53	1
19	24	18.875	23.908	5168.11	6691.83	1
15	24	14.88	23.906	4013.06	6691.25	1
16	24	15.944	23.919	4320.68	6695.04	1
18	24	17.927	23.918	4894.02	6694.75	1
17	24	16.846	23.923	4581.47	6696.21	1
17	25	16.881	24.917	4591.59	6986.58	1
