Row.names	x	y	pixel_x	pixel_y	label
2379x2277	20.034	16.969	2379.25	2277.20923529412	invasive cancer
2379x2404	20.032	15.962	2379	2404.38741176471	invasive cancer
2380x1776	20.044	20.94	2380.5	1775.69529411765	invasive cancer
2380x1901	20.043	19.948	2380.375	1900.97905882353	invasive cancer
2380x2657	20.043	13.965	2380.375	2656.59676470588	invasive cancer
2380x3034	20.041	10.973	2380.125	3034.46876470588	invasive cancer
2381x3162	20.05	9.966	2381.25	3161.64694117647	invasive cancer
2382x2783	20.054	12.961	2381.75	2783.39605882353	invasive cancer
2383x2027	20.067	18.951	2383.375	2026.89429411765	invasive cancer
2383x2908	20.065	11.975	2383.125	2907.92205882353	invasive cancer
2384x2152	20.07	17.963	2383.75	2151.67288235294	invasive cancer
2385x1649	20.079	21.945	2384.875	1648.76970588235	invasive cancer
2478x1647	20.82	21.96	2477.5	1646.87529411765	invasive cancer
2482x2791	20.859	12.904	2482.375	2790.59482352941	undetermined
2483x1902	20.865	19.939	2483.125	1902.11570588235	invasive cancer
2486x1779	20.884	20.912	2485.5	1779.23152941176	invasive cancer
2486x2913	20.892	11.932	2486.5	2913.35270588235	invasive cancer
2487x2034	20.899	18.896	2487.375	2033.84047058824	invasive cancer
2487x2155	20.893	17.936	2486.625	2155.08282352941	invasive cancer
2488x2535	20.902	14.927	2487.75	2535.10182352941	adipose tissue
2488x2661	20.9	13.93	2487.5	2661.01705882353	undetermined
2488x3161	20.901	9.972	2487.625	3160.88917647059	undetermined
2489x2409	20.909	15.922	2488.625	2409.43917647059	invasive cancer
2491x2278	20.93	16.959	2491.25	2278.47217647059	invasive cancer
2493x3039	20.941	10.94	2492.625	3038.63647058824	invasive cancer
2609x2030	21.871	18.925	2608.875	2030.17794117647	invasive cancer
2609x2538	21.871	14.902	2608.875	2538.25917647059	adipose tissue
2611x2283	21.885	16.926	2610.625	2282.63988235294	invasive cancer
2611x2662	21.887	13.925	2610.875	2661.64852941176	undetermined
2612x1913	21.9	19.856	2612.5	1912.59811764706	invasive cancer
2612x2410	21.892	15.916	2611.5	2410.19694117647	adipose tissue
2613x2158	21.904	17.915	2613	2157.735	invasive cancer
2615x1782	21.92	20.888	2615	1782.26258823529	invasive cancer
2756x1890	23.047	20.037	2755.875	1889.73888235294	invasive cancer
2760x2015	23.081	19.048	2760.125	2014.64376470588	invasive cancer
2760x2142	23.078	18.037	2759.75	2142.32711764706	invasive cancer
480x2018	4.842	19.022	480.25	2017.92741176471	connective tissue
592x2019	5.737	19.01	592.125	2019.44294117647	connective tissue
595x2147	5.757	18.003	594.625	2146.62111764706	connective tissue
597x1885	5.775	20.071	596.875	1885.44488235294	undetermined
722x2016	6.776	19.037	722	2016.033	connective tissue
728x1892	6.826	20.019	728.25	1892.01217647059	invasive cancer
728x2141	6.828	18.046	728.5	2141.19047058824	connective tissue
731x2263	6.848	17.08	731	2263.19058823529	connective tissue
847x2271	7.776	17.022	847	2270.51564705882	connective tissue
848x1771	7.78	20.975	847.5	1771.275	invasive cancer
850x1895	7.797	19.992	849.625	1895.42211764706	invasive cancer
854x2145	7.83	18.012	853.75	2145.48447058824	connective tissue
859x2018	7.871	19.023	858.875	2017.80111764706	connective tissue
990x2149	8.923	17.988	990.375	2148.51552941176	connective tissue
994x1772	8.95	20.967	993.75	1772.28535294118	invasive cancer
995x2020	8.963	19.002	995.375	2020.45329411765	undetermined
996x1895	8.969	19.994	996.125	1895.16952941176	invasive cancer
997x2400	8.974	15.995	996.75	2400.21970588235	connective tissue
